state,state_po,county_name,percent_republican
OKLAHOMA,OK,LOGAN,0.718320248695927
OKLAHOMA,OK,LOVE,0.7711797307996833
OKLAHOMA,OK,MCCLAIN,0.7811721437892989
OKLAHOMA,OK,MCCURTAIN,0.8070110013052396
OKLAHOMA,OK,MCINTOSH,0.691322365942484
OKLAHOMA,OK,MAJOR,0.8652773701203404
OKLAHOMA,OK,MARSHALL,0.7658412235979607
OKLAHOMA,OK,MAYES,0.7351911942482662
OKLAHOMA,OK,MURRAY,0.755246020260492
OKLAHOMA,OK,MUSKOGEE,0.6212008589362406
OKLAHOMA,OK,NOBLE,0.7615826158261583
OKLAHOMA,OK,NOWATA,0.7838092990323342
OKLAHOMA,OK,OKFUSKEE,0.7101191985797616
OKLAHOMA,OK,OKLAHOMA,0.5167845748370093
OKLAHOMA,OK,OKMULGEE,0.641192917054986
OKLAHOMA,OK,OSAGE,0.6631340293156174
OKLAHOMA,OK,OTTAWA,0.713844714686623
OKLAHOMA,OK,PAWNEE,0.7430861093651792
OKLAHOMA,OK,PAYNE,0.5998198847262248
OKLAHOMA,OK,PITTSBURG,0.7384054194893174
OKLAHOMA,OK,PONTOTOC,0.7033241184006473
OKLAHOMA,OK,POTTAWATOMIE,0.7012415527267012
OKLAHOMA,OK,PUSHMATAHA,0.7987954494757975
OKLAHOMA,OK,ROGER MILLS,0.8794769755542922
OKLAHOMA,OK,ROGERS,0.7565219519357839
OKLAHOMA,OK,SEMINOLE,0.6983949234789101
OKLAHOMA,OK,SEQUOYAH,0.7541733047031932
OKLAHOMA,OK,STEPHENS,0.7921134941912422
OKLAHOMA,OK,TEXAS,0.7994809688581315
OKLAHOMA,OK,TILLMAN,0.7184035476718403
OKLAHOMA,OK,TULSA,0.5839128287742761
OKLAHOMA,OK,WAGONER,0.7349840255591055
OKLAHOMA,OK,WASHINGTON,0.7120680345572354
OKLAHOMA,OK,WASHITA,0.8322176635715828
OKLAHOMA,OK,WOODS,0.8034351145038168
OKLAHOMA,OK,WOODWARD,0.8356813693219223
OREGON,OR,BAKER,0.7082811254129172
OREGON,OR,BENTON,0.27577790084712733
OREGON,OR,CLACKAMAS,0.41297146781661287
OREGON,OR,CLATSOP,0.41385272579332794
OREGON,OR,COLUMBIA,0.49654369223833494
OREGON,OR,COOS,0.5705298118992111
OREGON,OR,CROOK,0.6992277357870522
OREGON,OR,CURRY,0.5718816905875823
OREGON,OR,DESCHUTES,0.46360989072313485
OREGON,OR,DOUGLAS,0.6461388987500234
OREGON,OR,GILLIAM,0.6584887144259077
OREGON,OR,GRANT,0.7396313364055299
OREGON,OR,HARNEY,0.7327629592350277
OREGON,OR,HOOD RIVER,0.2999083409715857
OREGON,OR,JACKSON,0.49274195761339834
OREGON,OR,JEFFERSON,0.5796595834654826
OREGON,OR,JOSEPHINE,0.6041965888689408
OREGON,OR,KLAMATH,0.6698462647916872
OREGON,OR,LAKE,0.7689567430025446
OREGON,OR,LANE,0.3497837978640271
OREGON,OR,LINCOLN,0.39748970541653467
OREGON,OR,LINN,0.5703094398746573
OREGON,OR,MALHEUR,0.68941063727839
OREGON,OR,MARION,0.463146740719088
OREGON,OR,MORROW,0.6529877609791217
OREGON,OR,MULTNOMAH,0.17026682335136545
OREGON,OR,POLK,0.47003350291599455
OREGON,OR,SHERMAN,0.7197640117994101
OREGON,OR,TILLAMOOK,0.4736651452582772
OREGON,OR,UMATILLA,0.6181469000253651
OREGON,OR,UNION,0.6501388032078964
OREGON,OR,WALLOWA,0.652313330279432
OREGON,OR,WASCO,0.48754597124707455
OREGON,OR,WASHINGTON,0.30901601592678435
OREGON,OR,WHEELER,0.7224938875305623
OREGON,OR,YAMHILL,0.47689372961663895
PENNSYLVANIA,PA,ADAMS,0.6616900755964539
PENNSYLVANIA,PA,ALLEGHENY,0.39912999873868277
PENNSYLVANIA,PA,ARMSTRONG,0.7427414763742172
PENNSYLVANIA,PA,BEAVER,0.5763602206507042
PENNSYLVANIA,PA,BEDFORD,0.8271777298303508
PENNSYLVANIA,PA,BERKS,0.5278234506869145
PENNSYLVANIA,PA,BLAIR,0.7127246899415396
PENNSYLVANIA,PA,BRADFORD,0.7056558269799285
PENNSYLVANIA,PA,BUCKS,0.47738144683224076
PENNSYLVANIA,PA,BUTLER,0.6637203696263559
PENNSYLVANIA,PA,CAMBRIA,0.669996194824962
PENNSYLVANIA,PA,CAMERON,0.7268984446477584
PENNSYLVANIA,PA,CARBON,0.6513413956074506
PENNSYLVANIA,PA,CENTRE,0.4632295004464989
PENNSYLVANIA,PA,CHESTER,0.4319717261904762
PENNSYLVANIA,PA,CLARION,0.7171941830624465
PENNSYLVANIA,PA,CLEARFIELD,0.7274955501736162
PENNSYLVANIA,PA,CLINTON,0.651032869949331
PENNSYLVANIA,PA,COLUMBIA,0.6378064333286099
PENNSYLVANIA,PA,CRAWFORD,0.666462178598101
PENNSYLVANIA,PA,CUMBERLAND,0.5679798054548295
PENNSYLVANIA,PA,DAUPHIN,0.46505746072498316
PENNSYLVANIA,PA,DELAWARE,0.37182243964063244
PENNSYLVANIA,PA,ELK,0.6949258283654512
PENNSYLVANIA,PA,ERIE,0.48568471607952846
PENNSYLVANIA,PA,FAYETTE,0.6433314114605613
PENNSYLVANIA,PA,FOREST,0.7009579341940858
PENNSYLVANIA,PA,FRANKLIN,0.7137141300139106
PENNSYLVANIA,PA,FULTON,0.8409392999556934
PENNSYLVANIA,PA,GREENE,0.6882136513575234
PENNSYLVANIA,PA,HUNTINGDON,0.7355120267938698
PENNSYLVANIA,PA,INDIANA,0.6589356632247816
PENNSYLVANIA,PA,JEFFERSON,0.7799568744224253
PENNSYLVANIA,PA,JUNIATA,0.7913717237421083
PENNSYLVANIA,PA,LACKAWANNA,0.4676770801113517
PENNSYLVANIA,PA,LANCASTER,0.5719914396628952
PENNSYLVANIA,PA,LAWRENCE,0.6239540647314308
PENNSYLVANIA,PA,LEBANON,0.6552672002587113
PENNSYLVANIA,PA,LEHIGH,0.4577217643003112
PENNSYLVANIA,PA,LUZERNE,0.5829474822755458
PENNSYLVANIA,PA,LYCOMING,0.7045782655987343
PENNSYLVANIA,PA,MCKEAN,0.7139788905252823
PENNSYLVANIA,PA,MERCER,0.6030319830239538
PENNSYLVANIA,PA,MIFFLIN,0.7577011988602763
PENNSYLVANIA,PA,MONROE,0.47863860534464964
PENNSYLVANIA,PA,MONTGOMERY,0.3743636225606011
PENNSYLVANIA,PA,MONTOUR,0.6180458158017765
PENNSYLVANIA,PA,NORTHAMPTON,0.49983625861384207
PENNSYLVANIA,PA,NORTHUMBERLAND,0.6943094314892687
PENNSYLVANIA,PA,PERRY,0.7380659797712449
PENNSYLVANIA,PA,PHILADELPHIA,0.15367896544950688
PENNSYLVANIA,PA,PIKE,0.615148844871844
PENNSYLVANIA,PA,POTTER,0.8030575539568345
PENNSYLVANIA,PA,SCHUYLKILL,0.6998838855397732
PENNSYLVANIA,PA,SNYDER,0.7165556438305934
PENNSYLVANIA,PA,SOMERSET,0.7653537584211556
PENNSYLVANIA,PA,SULLIVAN,0.7305484693877551
PENNSYLVANIA,PA,SUSQUEHANNA,0.6834013677569846
PENNSYLVANIA,PA,TIOGA,0.7429195088676671
PENNSYLVANIA,PA,UNION,0.6080833524158461
PENNSYLVANIA,PA,VENANGO,0.6861829707041288
PENNSYLVANIA,PA,WARREN,0.6768471303027015
PENNSYLVANIA,PA,WASHINGTON,0.605086249383933
PENNSYLVANIA,PA,WAYNE,0.6763260887667583
PENNSYLVANIA,PA,WESTMORELAND,0.6400514141641628
PENNSYLVANIA,PA,WYOMING,0.6723219720024346
PENNSYLVANIA,PA,YORK,0.623964735467459
RHODE ISLAND,RI,BRISTOL,0.35191364082433757
RHODE ISLAND,RI,KENT,0.4672102177860651
RHODE ISLAND,RI,NEWPORT,0.36732854184431724
RHODE ISLAND,RI,PROVIDENCE,0.36576060271899674
RHODE ISLAND,RI,WASHINGTON,0.41028190872244574
SOUTH CAROLINA,SC,ABBEVILLE,0.6276566125290023
SOUTH CAROLINA,SC,AIKEN,0.6148882446460301
SOUTH CAROLINA,SC,ALLENDALE,0.21965478841870825
SOUTH CAROLINA,SC,ANDERSON,0.6986817091808208
SOUTH CAROLINA,SC,BAMBERG,0.35468297392983583
SOUTH CAROLINA,SC,BARNWELL,0.5154454401686874
SOUTH CAROLINA,SC,BEAUFORT,0.5466099536447455
SOUTH CAROLINA,SC,BERKELEY,0.56072286429317
SOUTH CAROLINA,SC,CALHOUN,0.5016558484567493
SOUTH CAROLINA,SC,CHARLESTON,0.4278147948623437
SOUTH CAROLINA,SC,CHEROKEE,0.6970449009605221
SOUTH CAROLINA,SC,CHESTER,0.5119081172491544
SOUTH CAROLINA,SC,CHESTERFIELD,0.5616066582232676
SOUTH CAROLINA,SC,CLARENDON,0.47976615784345567
SOUTH CAROLINA,SC,COLLETON,0.5269839429598284
SOUTH CAROLINA,SC,DARLINGTON,0.5051223293118555
SOUTH CAROLINA,SC,DILLON,0.48187724397332876
SOUTH CAROLINA,SC,DORCHESTER,0.5591925455911263
SOUTH CAROLINA,SC,EDGEFIELD,0.5875987633115768
SOUTH CAROLINA,SC,FAIRFIELD,0.3574154610810331
SOUTH CAROLINA,SC,FLORENCE,0.5104866133848889
SOUTH CAROLINA,SC,GEORGETOWN,0.5492939950090028
SOUTH CAROLINA,SC,GREENVILLE,0.5941114958287825
SOUTH CAROLINA,SC,GREENWOOD,0.5896811876368946
SOUTH CAROLINA,SC,HAMPTON,0.3960935725641608
SOUTH CAROLINA,SC,HORRY,0.6717424014444778
SOUTH CAROLINA,SC,JASPER,0.4539249146757679
SOUTH CAROLINA,SC,KERSHAW,0.6050008622176237
SOUTH CAROLINA,SC,LANCASTER,0.6091478761107402
SOUTH CAROLINA,SC,LAURENS,0.6329895354964993
SOUTH CAROLINA,SC,LEE,0.3436733692986758
SOUTH CAROLINA,SC,LEXINGTON,0.65545117246689
SOUTH CAROLINA,SC,MCCORMICK,0.5084355828220859
SOUTH CAROLINA,SC,MARION,0.3813393107312973
SOUTH CAROLINA,SC,MARLBORO,0.4107228799691982
SOUTH CAROLINA,SC,NEWBERRY,0.5960016659725115
SOUTH CAROLINA,SC,OCONEE,0.7188345473465141
SOUTH CAROLINA,SC,ORANGEBURG,0.3066306861989206
SOUTH CAROLINA,SC,PICKENS,0.7387714326489837
SOUTH CAROLINA,SC,RICHLAND,0.31097900688706864
SOUTH CAROLINA,SC,SALUDA,0.6452592246613732
SOUTH CAROLINA,SC,SPARTANBURG,0.6299198942935007
SOUTH CAROLINA,SC,SUMTER,0.42519167082520526
SOUTH CAROLINA,SC,UNION,0.5839397949057228
SOUTH CAROLINA,SC,WILLIAMSBURG,0.32310349408795
SOUTH CAROLINA,SC,YORK,0.5837333962940616
SOUTH DAKOTA,SD,AURORA,0.6922530206112296
SOUTH DAKOTA,SD,BEADLE,0.6578558771411696
SOUTH DAKOTA,SD,BENNETT,0.5796344647519582
SOUTH DAKOTA,SD,BON HOMME,0.7078009414929388
SOUTH DAKOTA,SD,BROOKINGS,0.5321766561514195
SOUTH DAKOTA,SD,BROWN,0.596561995780067
SOUTH DAKOTA,SD,BRULE,0.6840034965034965
SOUTH DAKOTA,SD,BUFFALO,0.3489795918367347
SOUTH DAKOTA,SD,BUTTE,0.7715467708572742
SOUTH DAKOTA,SD,CAMPBELL,0.8471720818291215
SOUTH DAKOTA,SD,CHARLES MIX,0.6938537722108943
SOUTH DAKOTA,SD,CLARK,0.6873868436934218
SOUTH DAKOTA,SD,CLAY,0.41605839416058393
SOUTH DAKOTA,SD,CODINGTON,0.6653526437569629
SOUTH DAKOTA,SD,CORSON,0.5004255319148936
SOUTH DAKOTA,SD,CUSTER,0.6975217115018004
SOUTH DAKOTA,SD,DAVISON,0.6485160965794768
SOUTH DAKOTA,SD,DAY,0.592282489989079
SOUTH DAKOTA,SD,DEUEL,0.6567307692307692
SOUTH DAKOTA,SD,DEWEY,0.42330210772833726
SOUTH DAKOTA,SD,DOUGLAS,0.8336448598130841
SOUTH DAKOTA,SD,EDMUNDS,0.7471324296141815
SOUTH DAKOTA,SD,FALL RIVER,0.7047431939376929
SOUTH DAKOTA,SD,FAULK,0.7674418604651163
SOUTH DAKOTA,SD,GRANT,0.6683501683501684
SOUTH DAKOTA,SD,GREGORY,0.7651841224294595
SOUTH DAKOTA,SD,HAAKON,0.896551724137931
SOUTH DAKOTA,SD,HAMLIN,0.7425778421433744
SOUTH DAKOTA,SD,HAND,0.7651265126512651
SOUTH DAKOTA,SD,HANSON,0.7462612163509471
SOUTH DAKOTA,SD,HARDING,0.9025974025974026
SOUTH DAKOTA,SD,HUGHES,0.6329051987767584
SOUTH DAKOTA,SD,HUTCHINSON,0.7479940564635958
SOUTH DAKOTA,SD,HYDE,0.7869565217391304
SOUTH DAKOTA,SD,JACKSON,0.6593607305936073
SOUTH DAKOTA,SD,JERAULD,0.6701137538779731
SOUTH DAKOTA,SD,JONES,0.8064516129032258
SOUTH DAKOTA,SD,KINGSBURY,0.6585652685221481
SOUTH DAKOTA,SD,LAKE,0.5950486295313882
SOUTH DAKOTA,SD,LAWRENCE,0.6258233406519169
SOUTH DAKOTA,SD,LINCOLN,0.6142840156949784
SOUTH DAKOTA,SD,LYMAN,0.6875439831104856
SOUTH DAKOTA,SD,MCCOOK,0.6934673366834171
SOUTH DAKOTA,SD,MCPHERSON,0.7845206684256816
SOUTH DAKOTA,SD,MARSHALL,0.5423728813559322
SOUTH DAKOTA,SD,MEADE,0.7263574563290595
SOUTH DAKOTA,SD,MELLETTE,0.5885797950219619
SOUTH DAKOTA,SD,MINER,0.6635338345864662
SOUTH DAKOTA,SD,MINNEHAHA,0.5372014872928459
SOUTH DAKOTA,SD,MOODY,0.59018070235254
SOUTH DAKOTA,SD,PENNINGTON,0.6242590536832625
SOUTH DAKOTA,SD,PERKINS,0.8300124533001245
SOUTH DAKOTA,SD,POTTER,0.8010471204188482
SOUTH DAKOTA,SD,ROBERTS,0.5512985343275907
SOUTH DAKOTA,SD,SANBORN,0.7292965271593945
SOUTH DAKOTA,SD,OGLALA LAKOTA,0.08296041308089501
SOUTH DAKOTA,SD,SPINK,0.6282616062351745
SOUTH DAKOTA,SD,STANLEY,0.7326100829610721
SOUTH DAKOTA,SD,SULLY,0.7886178861788617
SOUTH DAKOTA,SD,TODD,0.2291764705882353
SOUTH DAKOTA,SD,TRIPP,0.7866920152091255
SOUTH DAKOTA,SD,TURNER,0.707710843373494
SOUTH DAKOTA,SD,UNION,0.6698746359376979
SOUTH DAKOTA,SD,WALWORTH,0.7654420670165523
SOUTH DAKOTA,SD,YANKTON,0.5880702483632962
SOUTH DAKOTA,SD,ZIEBACH,0.47979139504563234
TENNESSEE,TN,ANDERSON,0.6429503698002075
TENNESSEE,TN,BEDFORD,0.7480299576685119
TENNESSEE,TN,BENTON,0.7452591656131479
TENNESSEE,TN,BLEDSOE,0.7765866209262435
TENNESSEE,TN,BLOUNT,0.7171889365614466
TENNESSEE,TN,BRADLEY,0.769875342678322
TENNESSEE,TN,CAMPBELL,0.7875837855090967
TENNESSEE,TN,CANNON,0.7540459164471208
TENNESSEE,TN,CARROLL,0.7469183359013868
TENNESSEE,TN,CARTER,0.8014608233731739
TENNESSEE,TN,CHEATHAM,0.7094323034413464
TENNESSEE,TN,CHESTER,0.7808513908098971
TENNESSEE,TN,CLAIBORNE,0.8009310986964618
TENNESSEE,TN,CLAY,0.7332191780821918
TENNESSEE,TN,COCKE,0.8074385617681016
TENNESSEE,TN,COFFEE,0.7218967502879174
TENNESSEE,TN,CROCKETT,0.7378173059106912
TENNESSEE,TN,CUMBERLAND,0.7743930197268589
TENNESSEE,TN,DAVIDSON,0.3394655274864696
TENNESSEE,TN,DECATUR,0.7813588850174216
TENNESSEE,TN,DEKALB,0.7434938892882819
TENNESSEE,TN,DICKSON,0.7076849029359858
TENNESSEE,TN,DYER,0.7633473305338933
TENNESSEE,TN,FAYETTE,0.6731463339177065
TENNESSEE,TN,FENTRESS,0.8234010636847129
TENNESSEE,TN,FRANKLIN,0.7029992684711046
TENNESSEE,TN,GIBSON,0.7052744666700772
TENNESSEE,TN,GILES,0.7156325760976924
TENNESSEE,TN,GRAINGER,0.8274225774225774
TENNESSEE,TN,GREENE,0.7870923970656829
TENNESSEE,TN,GRUNDY,0.7633844215830359
TENNESSEE,TN,HAMBLEN,0.7663348153875894
TENNESSEE,TN,HAMILTON,0.5528692208302904
TENNESSEE,TN,HANCOCK,0.8260869565217391
TENNESSEE,TN,HARDEMAN,0.5304647902512671
TENNESSEE,TN,HARDIN,0.8053070660367876
TENNESSEE,TN,HAWKINS,0.8013863483200154
TENNESSEE,TN,HAYWOOD,0.4408838162130524
TENNESSEE,TN,HENDERSON,0.796515611236175
TENNESSEE,TN,HENRY,0.7344920818848977
TENNESSEE,TN,HICKMAN,0.728913349545629
TENNESSEE,TN,HOUSTON,0.6887626262626263
TENNESSEE,TN,HUMPHREYS,0.689221305745841
TENNESSEE,TN,JACKSON,0.7245857590685177
TENNESSEE,TN,JEFFERSON,0.774748322147651
TENNESSEE,TN,JOHNSON,0.8223134214926281
TENNESSEE,TN,KNOX,0.5853279246473378
TENNESSEE,TN,LAKE,0.6888324873096446
TENNESSEE,TN,LAUDERDALE,0.6039322369234574
TENNESSEE,TN,LAWRENCE,0.7927996936039832
TENNESSEE,TN,LEWIS,0.7756382518390307
TENNESSEE,TN,LINCOLN,0.7789931075816602
TENNESSEE,TN,LOUDON,0.7528536616647429
TENNESSEE,TN,MCMINN,0.7833111170354572
TENNESSEE,TN,MCNAIRY,0.7811316995417413
TENNESSEE,TN,MACON,0.8346215351812367
TENNESSEE,TN,MADISON,0.5596799580272823
TENNESSEE,TN,MARION,0.708525133492911
TENNESSEE,TN,MARSHALL,0.7144478393714535
TENNESSEE,TN,MAURY,0.6728773784952925
TENNESSEE,TN,MEIGS,0.7736111111111111
TENNESSEE,TN,MONROE,0.7824255543204821
TENNESSEE,TN,MONTGOMERY,0.5612808052759458
TENNESSEE,TN,MOORE,0.7946001367053999
TENNESSEE,TN,MORGAN,0.8114839671886652
TENNESSEE,TN,OBION,0.7776961384602825
TENNESSEE,TN,OVERTON,0.7362984566776036
TENNESSEE,TN,PERRY,0.7590192644483362
TENNESSEE,TN,PICKETT,0.772848948374761
TENNESSEE,TN,POLK,0.7817484662576687
TENNESSEE,TN,PUTNAM,0.6982948699103336
TENNESSEE,TN,RHEA,0.7828602422708371
TENNESSEE,TN,ROANE,0.7328441552448198
TENNESSEE,TN,ROBERTSON,0.71589274517759
TENNESSEE,TN,RUTHERFORD,0.6004970400982911
TENNESSEE,TN,SCOTT,0.8485188824933315
TENNESSEE,TN,SEQUATCHIE,0.7799438004917457
TENNESSEE,TN,SEVIER,0.788417052214144
TENNESSEE,TN,SHELBY,0.3448425083658631
TENNESSEE,TN,SMITH,0.7388380849919312
TENNESSEE,TN,STEWART,0.7291941875825627
TENNESSEE,TN,SULLIVAN,0.7543434278557436
TENNESSEE,TN,SUMNER,0.7010558702188658
TENNESSEE,TN,TIPTON,0.7201567224564541
TENNESSEE,TN,TROUSDALE,0.665506329113924
TENNESSEE,TN,UNICOI,0.7881862404447533
TENNESSEE,TN,UNION,0.8088682567632464
TENNESSEE,TN,VAN BUREN,0.7523770152955767
TENNESSEE,TN,WARREN,0.700852189244784
TENNESSEE,TN,WASHINGTON,0.6884824120603015
TENNESSEE,TN,WAYNE,0.8598258494109613
TENNESSEE,TN,WEAKLEY,0.7393302692055155
TENNESSEE,TN,WHITE,0.7807633587786259
TENNESSEE,TN,WILLIAMSON,0.6418684307101655
TENNESSEE,TN,WILSON,0.6945746818486269
TEXAS,TX,ANDERSON,0.7775814337044237
TEXAS,TX,ANDREWS,0.7944568076067166
TEXAS,TX,ANGELINA,0.7244157667747652
TEXAS,TX,ARANSAS,0.7363013698630136
TEXAS,TX,ARCHER,0.8839598412327807
TEXAS,TX,ARMSTRONG,0.9049951028403526
TEXAS,TX,ATASCOSA,0.6302932787244935
TEXAS,TX,AUSTIN,0.7851556134919342
TEXAS,TX,BAILEY,0.7495817066369214
TEXAS,TX,BANDERA,0.7988843217850852
TEXAS,TX,BASTROP,0.5738384761369227
TEXAS,TX,BAYLOR,0.8452301534356238
TEXAS,TX,BEE,0.559104301708898
TEXAS,TX,BELL,0.5473819399119945
TEXAS,TX,BEXAR,0.4075893122132809
TEXAS,TX,BLANCO,0.7408970976253298
TEXAS,TX,BORDEN,0.9041095890410958
TEXAS,TX,BOSQUE,0.8087522327124267
TEXAS,TX,BOWIE,0.7203051846714063
TEXAS,TX,BRAZORIA,0.6006799745834743
TEXAS,TX,BRAZOS,0.5763639880376724
TEXAS,TX,BREWSTER,0.48847601128880525
TEXAS,TX,BRISCOE,0.8491847826086957
TEXAS,TX,BROOKS,0.23613251155624038
TEXAS,TX,BROWN,0.8567660059888778
TEXAS,TX,BURLESON,0.7637931034482759
TEXAS,TX,BURNET,0.7622370339512602
TEXAS,TX,CALDWELL,0.5533410519351637
TEXAS,TX,CALHOUN,0.6659009332376167
TEXAS,TX,CALLAHAN,0.8720200752823086
TEXAS,TX,CAMERON,0.32007298080995666
TEXAS,TX,CAMP,0.7047556142668429
TEXAS,TX,CARSON,0.8839406207827261
TEXAS,TX,CASS,0.7879131561892417
TEXAS,TX,CASTRO,0.7080620931397096
TEXAS,TX,CHAMBERS,0.7946503038246158
TEXAS,TX,CHEROKEE,0.769446098868374
TEXAS,TX,CHILDRESS,0.8646833013435701
TEXAS,TX,CLAY,0.8722598644878438
TEXAS,TX,COCHRAN,0.753607103218646
TEXAS,TX,COKE,0.8889669711876318
TEXAS,TX,COLEMAN,0.872083447707933
TEXAS,TX,COLLIN,0.5561799462673518
TEXAS,TX,COLLINGSWORTH,0.8503460207612457
TEXAS,TX,COLORADO,0.7429813226829555
TEXAS,TX,COMAL,0.7259159188137283
TEXAS,TX,COMANCHE,0.8273820889822417
TEXAS,TX,CONCHO,0.8286516853932584
TEXAS,TX,COOKE,0.8261360075211532
TEXAS,TX,CORYELL,0.6697529173286583
TEXAS,TX,COTTLE,0.826797385620915
TEXAS,TX,CRANE,0.7579479768786127
TEXAS,TX,CROCKETT,0.7025089605734767
TEXAS,TX,CROSBY,0.6834490740740741
TEXAS,TX,CULBERSON,0.3650586701434159
TEXAS,TX,DALLAM,0.8167098445595855
TEXAS,TX,DALLAS,0.34644842438400314
TEXAS,TX,DAWSON,0.7398259893348302
TEXAS,TX,DEAF SMITH,0.6904648956356736
TEXAS,TX,DELTA,0.8049101271372205
TEXAS,TX,DENTON,0.5712568434093991
TEXAS,TX,DEWITT,0.8063997662185857
TEXAS,TX,DICKENS,0.8305830583058306
TEXAS,TX,DIMMIT,0.302015503875969
TEXAS,TX,DONLEY,0.8361774744027304
TEXAS,TX,DUVAL,0.31573896353166986
TEXAS,TX,EASTLAND,0.8632773229929628
TEXAS,TX,ECTOR,0.6849165069805639
TEXAS,TX,EDWARDS,0.6952469711090401
TEXAS,TX,ELLIS,0.705809369748559
TEXAS,TX,EL PASO,0.2593921722552428
TEXAS,TX,ERATH,0.8068811631757
TEXAS,TX,FALLS,0.6556783536585366
TEXAS,TX,FANNIN,0.7927598804383925
TEXAS,TX,FAYETTE,0.7824413817791301
TEXAS,TX,FISHER,0.7316367842683632
TEXAS,TX,FLOYD,0.7524247064828994
TEXAS,TX,FOARD,0.746588693957115
TEXAS,TX,FORT BEND,0.44756282768462907
TEXAS,TX,FRANKLIN,0.8184931506849316
TEXAS,TX,FREESTONE,0.7842269651223321
TEXAS,TX,FRIO,0.4218181818181818
TEXAS,TX,GAINES,0.8456709956709957
TEXAS,TX,GALVESTON,0.6001236747679064
TEXAS,TX,GARZA,0.8254716981132075
TEXAS,TX,GILLESPIE,0.7905252005448766
TEXAS,TX,GLASSCOCK,0.9155629139072847
TEXAS,TX,GOLIAD,0.7065803667745415
TEXAS,TX,GONZALES,0.7241869276918219
TEXAS,TX,GRAY,0.8777852802160703
TEXAS,TX,GRAYSON,0.745001687194196
TEXAS,TX,GREGG,0.688974586217634
TEXAS,TX,GRIMES,0.7411098290150006
TEXAS,TX,GUADALUPE,0.633530490124866
TEXAS,TX,HALE,0.7186723865432377
TEXAS,TX,HALL,0.8185151237396884
TEXAS,TX,HAMILTON,0.8453038674033149
TEXAS,TX,HANSFORD,0.8885464817668207
TEXAS,TX,HARDEMAN,0.797752808988764
TEXAS,TX,HARDIN,0.860667251975417
TEXAS,TX,HARRIS,0.4160887180362652
TEXAS,TX,HARRISON,0.7062302244990206
TEXAS,TX,HARTLEY,0.8862704918032787
TEXAS,TX,HASKELL,0.7926553672316384
TEXAS,TX,HAYS,0.4687378748406408
TEXAS,TX,HEMPHILL,0.8625368731563422
TEXAS,TX,HENDERSON,0.7871526044266933
TEXAS,TX,HIDALGO,0.28045918690936766
TEXAS,TX,HILL,0.779336931380108
TEXAS,TX,HOCKLEY,0.7945561482697305
TEXAS,TX,HOOD,0.8141801842967025
TEXAS,TX,HOPKINS,0.7908849165312454
TEXAS,TX,HOUSTON,0.7428468813599904
TEXAS,TX,HOWARD,0.7608620887309412
TEXAS,TX,HUDSPETH,0.5774971297359357
TEXAS,TX,HUNT,0.7577486214109146
TEXAS,TX,HUTCHINSON,0.863519313304721
TEXAS,TX,IRION,0.8616187989556136
TEXAS,TX,JACK,0.8874626865671642
TEXAS,TX,JACKSON,0.8046020369671822
TEXAS,TX,JASPER,0.7905954243982413
TEXAS,TX,JEFF DAVIS,0.5835432409739715
TEXAS,TX,JEFFERSON,0.4891917185966354
TEXAS,TX,JIM HOGG,0.20292590844738084
TEXAS,TX,JIM WELLS,0.43783827449713225
TEXAS,TX,JOHNSON,0.7704405791063431
TEXAS,TX,JONES,0.8085570469798657
TEXAS,TX,KARNES,0.7062887089090043
TEXAS,TX,KAUFMAN,0.7169998788319399
TEXAS,TX,KENDALL,0.7803180914512923
TEXAS,TX,KENEDY,0.45161290322580644
TEXAS,TX,KENT,0.8294930875576036
TEXAS,TX,KERR,0.7609134223290552
TEXAS,TX,KIMBLE,0.8693647540983607
TEXAS,TX,KING,0.9371069182389937
TEXAS,TX,KINNEY,0.6545454545454545
TEXAS,TX,KLEBERG,0.45910428931875524
TEXAS,TX,KNOX,0.7885881492318947
TEXAS,TX,LAMAR,0.7823867605179733
TEXAS,TX,LAMB,0.7787234042553192
TEXAS,TX,LAMPASAS,0.7781840341255332
TEXAS,TX,LA SALLE,0.4235065565808645
TEXAS,TX,LAVACA,0.8482854173882923
TEXAS,TX,LEE,0.7646518745218056
TEXAS,TX,LEON,0.859120849576556
TEXAS,TX,LIBERTY,0.7785057897556352
TEXAS,TX,LIMESTONE,0.7489339707972607
TEXAS,TX,LIPSCOMB,0.8701201201201201
TEXAS,TX,LIVE OAK,0.805206880520688
TEXAS,TX,LLANO,0.7943907341820619
TEXAS,TX,LOVING,0.8923076923076924
TEXAS,TX,LUBBOCK,0.6630543463989577
TEXAS,TX,LYNN,0.7695370831259333
TEXAS,TX,MCCULLOCH,0.822429906542056
TEXAS,TX,MCLENNAN,0.610306670882074
TEXAS,TX,MCMULLEN,0.9098196392785571
TEXAS,TX,MADISON,0.7813010025647004
TEXAS,TX,MARION,0.7038697498820198
TEXAS,TX,MARTIN,0.825766174801362
TEXAS,TX,MASON,0.8050559066601848
TEXAS,TX,MATAGORDA,0.6859626106920301
TEXAS,TX,MAVERICK,0.2072416838386812
TEXAS,TX,MEDINA,0.7007422010901079
TEXAS,TX,MENARD,0.7893518518518519
TEXAS,TX,MIDLAND,0.7513004958140291
TEXAS,TX,MILAM,0.734533702677747
TEXAS,TX,MILLS,0.8690423162583519
TEXAS,TX,MITCHELL,0.8105646630236795
