,state,county,infection_rate,percent_vac
2725,TX,KENT,0.1456692913385826,0.348
2726,TX,KERR,0.0914258555133079,0.432
2727,TX,KIMBLE,0.0756283145031127,0.403
2728,TX,KING,0.0404411764705882,0.162
2729,TX,KINNEY,0.092718843741478,0.416
2730,TX,KLEBERG,0.1025097783572359,0.582
2731,TX,KNOX,0.0725982532751091,0.343
2732,TX,LAMAR,0.1282616979883271,0.33
2733,TX,LAMB,0.2008842007290777,0.373
2734,TX,LAMPASAS,0.1173231286167631,0.385
2735,TX,LA SALLE,0.1371010638297872,0.58
2736,TX,LAVACA,0.1178426118884588,0.383
2737,TX,LEE,0.1382330761645107,0.418
2738,TX,LEON,0.1023327970581475,0.34
2739,TX,LIBERTY,0.1015200807082374,0.363
2740,TX,LIMESTONE,0.1288987498399965,0.339
2741,TX,LIPSCOMB,0.1110423755026291,0.273
2742,TX,LIVE OAK,0.0983861718685999,0.291
2743,TX,LLANO,0.0880477173663684,0.477
2744,TX,LOVING,0.0177514792899408,0.201
2745,TX,LUBBOCK,0.1680979106092366,0.427
2746,TX,LYNN,0.1067047555032767,0.347
2747,TX,MCCULLOCH,0.0774048096192384,0.319
2748,TX,MCLENNAN,0.1167744122701394,0.425
2749,TX,MCMULLEN,0.1184387617765814,0.39
2750,TX,MADISON,0.1461775413049565,0.363
2751,TX,MARION,0.0700223259590014,0.355
2752,TX,MARTIN,0.1193900537168601,0.287
2753,TX,MASON,0.101544220870379,0.428
2754,TX,MATAGORDA,0.1238435717599541,0.42
2755,TX,MAVERICK,0.1931814311501651,0.711
2756,TX,MEDINA,0.1016788151364764,0.477
2757,TX,MENARD,0.1117867165575304,0.436
2758,TX,MIDLAND,0.1059423633731451,0.369
2759,TX,MILAM,0.1128791846271602,0.385
2760,TX,MILLS,0.1405704904576236,0.374
2761,TX,MITCHELL,0.0758338209479227,0.305
2762,TX,MONTAGUE,0.1122716722171763,0.315
2763,TX,MONTGOMERY,0.1016165863504727,0.492
2764,TX,MOORE,0.1381566380133715,0.412
2765,TX,MORRIS,0.0878269292864062,0.36
2766,TX,MOTLEY,0.1016666666666666,0.32
2767,TX,NACOGDOCHES,0.0840745966505122,0.39
2768,TX,NAVARRO,0.1271326801428771,0.401
2769,TX,NEWTON,0.0506068407502758,0.211
2770,TX,NOLAN,0.1102351501970912,0.373
2771,TX,NUECES,0.12542575919005,0.506
2772,TX,OCHILTREE,0.1265758438389589,0.333
2773,TX,OLDHAM,0.140625,0.298
2774,TX,ORANGE,0.1152573264904791,0.309
2775,TX,PALO PINTO,0.1071636575422248,0.326
2776,TX,PANOLA,0.0889023023195654,0.278
2777,TX,PARKER,0.1228180685619899,0.394
2778,TX,PARMER,0.1406559083810515,0.349
2779,TX,PECOS,0.1081969285217721,0.512
2780,TX,POLK,0.0770548945533853,0.375
2781,TX,POTTER,0.1587275901716135,0.386
2782,TX,PRESIDIO,0.1236575178997613,0.85
2783,TX,RAINS,0.0734377497203132,0.309
2784,TX,RANDALL,0.1327761358767872,0.398
2785,TX,REAGAN,0.1054819433619121,0.321
2786,TX,REAL,0.0938586326767091,0.425
2787,TX,RED RIVER,0.0736089162438659,0.329
2788,TX,REEVES,0.1589884827240861,0.564
2789,TX,REFUGIO,0.1162924582613701,0.485
2790,TX,ROBERTS,0.0784543325526932,0.247
2791,TX,ROBERTSON,0.1399203467260161,0.385
2792,TX,ROCKWALL,0.1243768765190868,0.524
2793,TX,RUNNELS,0.1323070927513639,0.378
2794,TX,RUSK,0.0927103628276293,0.321
2795,TX,SABINE,0.0662113450958072,0.323
2796,TX,SAN AUGUSTINE,0.0772125773946825,0.381
2797,TX,SAN JACINTO,0.059530822273814,0.296
2798,TX,SAN PATRICIO,0.0735950846695639,0.494
2799,TX,SAN SABA,0.1334434351775392,0.324
2800,TX,SCHLEICHER,0.0963122090941639,0.378
2801,TX,SCURRY,0.1511105789379153,0.38
2802,TX,SHACKELFORD,0.089739663093415,0.328
2803,TX,SHELBY,0.0842763314077708,0.288
2804,TX,SHERMAN,0.0814030443414957,0.322
2805,TX,SMITH,0.0990758364088661,0.393
2806,TX,SOMERVELL,0.1267528483786152,0.374
2807,TX,STARR,0.1551838843934213,0.682
2808,TX,STEPHENS,0.0870168695280802,0.308
2809,TX,STERLING,0.09140201394268,0.331
2810,TX,STONEWALL,0.1207407407407407,0.361
2811,TX,SUTTON,0.1324152542372881,0.386
2812,TX,SWISHER,0.1255914559956739,0.339
2813,TX,TARRANT,0.1333022594369124,0.494
2814,TX,TAYLOR,0.122317689844531,0.395
2815,TX,TERRELL,0.1030927835051546,0.495
2816,TX,TERRY,0.139661181810813,0.374
2817,TX,THROCKMORTON,0.0493004663557628,0.378
2818,TX,TITUS,0.1355419847328244,0.351
2819,TX,TOM GREEN,0.1571560402684563,0.403
2820,TX,TRAVIS,0.0724994780031304,0.64
2821,TX,TRINITY,0.0668896321070234,0.372
2822,TX,TYLER,0.0705057216685123,0.317
2823,TX,UPSHUR,0.0929753550643067,0.281
2824,TX,UPTON,0.1096527208094066,0.359
2825,TX,UVALDE,0.1606521820425563,0.47
2826,TX,VAL VERDE,0.170892401835798,0.593
2827,TX,VAN ZANDT,0.0880544265771337,0.315
2828,TX,VICTORIA,0.1105729551279266,0.421
2829,TX,WALKER,0.1257348809801154,0.436
2830,TX,WALLER,0.0836440647286681,0.37
2831,TX,WARD,0.107017836306051,0.347
2832,TX,WASHINGTON,0.1278914218828382,0.457
2833,TX,WEBB,0.1734489539204488,0.738
2834,TX,WHARTON,0.1100202136875541,0.441
2835,TX,WHEELER,0.1149129746835443,0.339
2836,TX,WICHITA,0.1218861075398926,0.387
2837,TX,WILBARGER,0.1527136032578902,0.426
2838,TX,WILLACY,0.1695851671504822,0.57
2839,TX,WILLIAMSON,0.091854894835501,0.608
2840,TX,WILSON,0.096181711376542,0.445
2841,TX,WINKLER,0.1019975031210986,0.322
2842,TX,WISE,0.1160979652491998,0.333
2843,TX,WOOD,0.0846966336546696,0.377
2844,TX,YOAKUM,0.1009985079765867,0.352
2845,TX,YOUNG,0.1256524153248195,0.335
2846,TX,ZAPATA,0.1299809577544255,0.57
2847,TX,ZAVALA,0.1629222972972973,0.465
2848,UT,BEAVER,0.1274217585692995,0.388
2849,UT,BOX ELDER,0.1084466331227919,0.414
2850,UT,CACHE,0.1356936292277592,0.487
2851,UT,CARBON,0.0941210966133997,0.43
2852,UT,DAGGETT,0.0621052631578947,0.579
2853,UT,DAVIS,0.1195844503644358,0.536
2854,UT,DUCHESNE,0.0813020363125689,0.374
2855,UT,EMERY,0.09938074310827,0.376
2856,UT,GARFIELD,0.0978024153632944,0.498
2857,UT,GRAND,0.1134919007586631,0.634
2858,UT,IRON,0.1226499389120881,0.367
2859,UT,JUAB,0.121577764833153,0.319
2860,UT,KANE,0.0937103728125792,0.428
2861,UT,MILLARD,0.1215498938428874,0.373
2862,UT,MORGAN,0.115473441108545,0.427
2863,UT,PIUTE,0.0696416497633536,0.349
2864,UT,RICH,0.0676600886024969,0.461
2865,UT,SALT LAKE,0.1396517001784672,0.598
2866,UT,SAN JUAN,0.1300627123072903,0.53
2867,UT,SANPETE,0.1331975823394421,0.335
2868,UT,SEVIER,0.1117483811285846,0.348
2869,UT,SUMMIT,0.1389725946138331,0.802
2870,UT,TOOELE,0.1142141463347126,0.478
2871,UT,UINTAH,0.0963228297979515,0.372
2872,UT,UTAH,0.1643590811571196,0.458
2873,UT,WASATCH,0.1471942741486022,0.498
2874,UT,WASHINGTON,0.1302800243303521,0.436
2875,UT,WAYNE,0.0556990040575433,0.466
2876,UT,WEBER,0.1267115785913847,0.491
2877,VA,ACCOMACK,0.0932046045302636,0.519
2878,VA,ALBEMARLE,0.0555474252263788,0.69
2879,VA,ALLEGHANY,0.0955585464333782,0.503
2880,VA,AMELIA,0.0756181057436287,0.44
2881,VA,AMHERST,0.0986552760639139,0.447
2882,VA,APPOMATTOX,0.1054616303186474,0.415
2883,VA,ARLINGTON,0.0670193631197169,0.627
2884,VA,AUGUSTA,0.0814208952063315,0.503
2885,VA,BATH,0.067036411863998,0.495
2886,VA,BEDFORD,0.0888894514981581,0.46
2887,VA,BLAND,0.1140127388535031,0.42
2888,VA,BOTETOURT,0.0833358269248032,0.54
2889,VA,BRUNSWICK,0.0852689298256422,0.426
2890,VA,BUCHANAN,0.0773186059798133,0.43
2891,VA,BUCKINGHAM,0.1279449498483788,0.47
2892,VA,CAMPBELL,0.0953083720506513,0.437
2893,VA,CAROLINE,0.0941578519121236,0.452
2894,VA,CARROLL,0.0949279983887751,0.359
2895,VA,CHARLES CITY,0.0765474651730575,0.558
2896,VA,CHARLOTTE,0.0759259259259259,0.449
2897,VA,CHESTERFIELD,0.0844099523245333,0.572
2898,VA,CLARKE,0.0693617894520829,0.566
2899,VA,CRAIG,0.0680179302280257,0.395
2900,VA,CULPEPER,0.0926908088584735,0.507
2901,VA,CUMBERLAND,0.053966975432944,0.434
2902,VA,DICKENSON,0.0724263165246542,0.432
2903,VA,DINWIDDIE,0.0799117152466367,0.412
2904,VA,ESSEX,0.0747740345110928,0.525
2905,VA,FAIRFAX,0.069233799144599,0.649
2906,VA,FAUQUIER,0.071073544691247,0.574
2907,VA,FLOYD,0.0597498253857387,0.447
2908,VA,FLUVANNA,0.0725339200586725,0.596
2909,VA,FRANKLIN,0.076799543199743,0.431
2910,VA,FREDERICK,0.0952940781297235,0.49
2911,VA,GILES,0.0828947368421052,0.476
2912,VA,GLOUCESTER,0.0672325157973653,0.514
2913,VA,GOOCHLAND,0.0652970151138803,0.657
2914,VA,GRAYSON,0.0997427652733119,0.407
2915,VA,GREENE,0.0711943084918512,0.563
2916,VA,GREENSVILLE,0.1410550458715596,0.411
2917,VA,HALIFAX,0.0865205980360355,0.422
2918,VA,HANOVER,0.0822708460924595,0.607
2919,VA,HENRICO,0.0820511580385589,0.606
2920,VA,HENRY,0.0948830033427616,0.432
2921,VA,HIGHLAND,0.0552511415525114,0.526
2922,VA,ISLE OF WIGHT,0.0906249157886227,0.548
2923,VA,JAMES CITY,0.064529618546058,0.632
2924,VA,KING AND QUEEN,0.0606405693950177,0.494
2925,VA,KING GEORGE,0.066701445819049,0.435
2926,VA,KING WILLIAM,0.0775017494751574,0.49
2927,VA,LANCASTER,0.071960765820994,0.634
2928,VA,LEE,0.1063484609144857,0.343
2929,VA,LOUDOUN,0.0702426379196107,0.639
2930,VA,LOUISA,0.0565826926657976,0.503
2931,VA,LUNENBURG,0.0670711708756969,0.453
2932,VA,MADISON,0.048337229469874,0.51
2933,VA,MATHEWS,0.0719945664478152,0.555
2934,VA,MECKLENBURG,0.0818975381698107,0.458
2935,VA,MIDDLESEX,0.0569835569835569,0.584
2936,VA,MONTGOMERY,0.09681838940478,0.488
2937,VA,NELSON,0.0610850636302746,0.608
2938,VA,NEW KENT,0.0713264908405872,0.516
2939,VA,NORTHAMPTON,0.0707087959009393,0.655
2940,VA,NORTHUMBERLAND,0.0650682100041339,0.588
2941,VA,NOTTOWAY,0.1322872899159664,0.457
2942,VA,ORANGE,0.0628862918679657,0.5
2943,VA,PAGE,0.0930884444816333,0.405
2944,VA,PATRICK,0.0831440254429804,0.362
2945,VA,PITTSYLVANIA,0.0973754846406203,0.428
2946,VA,POWHATAN,0.0684945366248482,0.499
2947,VA,PRINCE EDWARD,0.0973598807122182,0.396
2948,VA,PRINCE GEORGE,0.1006700909967929,0.373
2949,VA,PRINCE WILLIAM,0.1001860376114896,0.584
2950,VA,PULASKI,0.0842566197431451,0.465
2951,VA,RAPPAHANNOCK,0.0508819538670284,0.559
2952,VA,RICHMOND,0.1499501274520669,0.463
2953,VA,ROANOKE,0.0947062196080096,0.599
2954,VA,ROCKBRIDGE,0.0711026447525805,0.522
2955,VA,ROCKINGHAM,0.0868111485332161,0.476
2956,VA,RUSSELL,0.089069435040999,0.447
2957,VA,SCOTT,0.0912083835667254,0.383
2958,VA,SHENANDOAH,0.1018892149669846,0.48
2959,VA,SMYTH,0.1022123305872973,0.462
2960,VA,SOUTHAMPTON,0.1145142079292155,0.452
2961,VA,SPOTSYLVANIA,0.0787725287229747,0.494
2962,VA,STAFFORD,0.0793618607815177,0.486
2963,VA,SURRY,0.068825910931174,0.522
2964,VA,SUSSEX,0.1121068196074917,0.42
2965,VA,TAZEWELL,0.0957260746397339,0.387
2966,VA,WARREN,0.0819888457324967,0.44
2967,VA,WASHINGTON,0.0975251209527354,0.472
2968,VA,WESTMORELAND,0.0746044962531224,0.513
2969,VA,WISE,0.0922879383677072,0.419
2970,VA,WYTHE,0.1026007530330497,0.395
2971,VA,YORK,0.0592560046865846,0.548
2972,VA,ALEXANDRIA CITY,0.0771382693127932,0.616
2973,VA,BRISTOL CITY,0.0996301157379787,0.436
2974,VA,BUENA VISTA CITY,0.1449521457239888,0.481
2975,VA,CHARLOTTESVILLE CITY,0.0878855837176829,0.602
2976,VA,CHESAPEAKE CITY,0.0914248371352135,0.492
2977,VA,COLONIAL HEIGHTS CITY,0.1072538860103626,0.495
2978,VA,COVINGTON CITY,0.1133983387504514,0.461
2979,VA,DANVILLE CITY,0.1158475676755568,0.458
2980,VA,EMPORIA CITY,0.129255518144407,0.417
2981,VA,FAIRFAX CITY,0.0239810150297681,0.68
2982,VA,FALLS CHURCH CITY,0.0298282821372374,0.659
2983,VA,FRANKLIN CITY,0.1477344044182252,0.514
2984,VA,FREDERICKSBURG CITY,0.0772144923543187,0.471
2985,VA,GALAX CITY,0.1882779265794863,0.496
2986,VA,HAMPTON CITY,0.0842539588134711,0.472
2987,VA,HARRISONBURG CITY,0.1246793420854081,0.477
2988,VA,HOPEWELL CITY,0.1266811664965156,0.408
2989,VA,LEXINGTON CITY,0.1635777598710717,0.497
2990,VA,LYNCHBURG CITY,0.0949152954921624,0.41
2991,VA,MARTINSVILLE CITY,0.1316711805002389,0.513
2992,VA,NEWPORT NEWS CITY,0.084921188450272,0.463
2993,VA,NORFOLK CITY,0.0776585840110075,0.403
2994,VA,NORTON CITY,0.0823913589550364,0.462
2995,VA,PETERSBURG CITY,0.1315319338990621,0.452
2996,VA,POQUOSON CITY,0.0764403879064461,0.579
2997,VA,PORTSMOUTH CITY,0.1018983453039259,0.422
2998,VA,RADFORD CITY,0.1270754561893802,0.445
2999,VA,RICHMOND CITY,0.0784295856550191,0.487
3000,VA,ROANOKE CITY,0.0916454010873183,0.5
3001,VA,SALEM CITY,0.0925259871151338,0.559
3002,VA,STAUNTON CITY,0.1040028878549655,0.589
3003,VA,SUFFOLK CITY,0.0916424197680983,0.48
3004,VA,VIRGINIA BEACH CITY,0.0852960393267166,0.517
3005,VA,WAYNESBORO CITY,0.11064958020327,0.545
3006,VA,WILLIAMSBURG CITY,0.0541661094021666,0.495
3007,VA,WINCHESTER CITY,0.1072369826910748,0.556
3008,VT,ADDISON,0.030453816243848,0.741
3009,VT,BENNINGTON,0.0592895404567239,0.702
3010,VT,CALEDONIA,0.0369419531223952,0.63
3011,VT,CHITTENDEN,0.0488600144101017,0.763
3012,VT,ESSEX,0.0503001784845043,0.523
3013,VT,FRANKLIN,0.0432573580017003,0.636
3014,VT,GRAND ISLE,0.030960608154803,0.76
3015,VT,LAMOILLE,0.0360381673369608,0.751
3016,VT,ORANGE,0.0298352485116987,0.654
3017,VT,ORLEANS,0.0503384251211303,0.62
3018,VT,RUTLAND,0.0405732845285353,0.703
3019,VT,WASHINGTON,0.0344638668698317,0.746
3020,VT,WINDHAM,0.0344370233527544,0.689
3021,VT,WINDSOR,0.0287130870654898,0.678
3022,WA,ADAMS,0.1172997047490366,0.446
3023,WA,ASOTIN,0.0739084226374988,0.349
3024,WA,BENTON,0.1025881892460492,0.509
3025,WA,CHELAN,0.097940414507772,0.614
3026,WA,CLALLAM,0.0235869185708189,0.618
3027,WA,CLARK,0.0577051087475242,0.583
3028,WA,COLUMBIA,0.0446675031367628,0.401
3029,WA,COWLITZ,0.0698235873879902,0.537
3030,WA,DOUGLAS,0.0936931543438716,0.526
3031,WA,FERRY,0.0571653336829684,0.498
3032,WA,FRANKLIN,0.1518031547331499,0.419
3033,WA,GARFIELD,0.0633707865168539,0.374
3034,WA,GRANT,0.1164601516376249,0.46
3035,WA,GRAYS HARBOR,0.0666524560024513,0.525
3036,WA,ISLAND,0.026602929258524,0.621
3037,WA,JEFFERSON,0.016759256385587,0.709
3038,WA,KING,0.0542129686760636,0.736
3039,WA,KITSAP,0.0362245969212407,0.605
3040,WA,KITTITAS,0.0743924063836445,0.499
3041,WA,KLICKITAT,0.0434336677814938,0.444
3042,WA,LEWIS,0.0743925557882216,0.454
3043,WA,LINCOLN,0.0670079531949904,0.432
3044,WA,MASON,0.0475227653965971,0.525
3045,WA,OKANOGAN,0.0691002059512818,0.605
3046,WA,PACIFIC,0.0507765564505362,0.503
3047,WA,PEND OREILLE,0.0648498979889245,0.352
3048,WA,PIERCE,0.0690578797321487,0.577
3049,WA,SAN JUAN,0.0118871573199863,0.754
3050,WA,SKAGIT,0.0505707983437173,0.604
3051,WA,SKAMANIA,0.0344285359596126,0.36
3052,WA,SNOHOMISH,0.0546501995540596,0.646
3053,WA,SPOKANE,0.0971905018764417,0.549
3054,WA,STEVENS,0.057279706056033,0.346
3055,WA,THURSTON,0.0438052427237932,0.579
3056,WA,WAHKIAKUM,0.0392156862745098,0.451
3057,WA,WALLA WALLA,0.1051678736010533,0.562
3058,WA,WHATCOM,0.0466832717549193,0.71
3059,WA,WHITMAN,0.0903919846718824,0.442
3060,WA,YAKIMA,0.134474415341627,0.531
3061,WI,ADAMS,0.1002472799208704,0.494
3062,WI,ASHLAND,0.0916334661354581,0.605
3063,WI,BARRON,0.1356643974891698,0.466
3064,WI,BAYFIELD,0.0877893056664006,0.747
3065,WI,BROWN,0.1373505908324576,0.548
3066,WI,BUFFALO,0.1116568183562274,0.45
3067,WI,BURNETT,0.1060724017127286,0.52
3068,WI,CALUMET,0.1336820459581944,0.484
3069,WI,CHIPPEWA,0.1231092826873704,0.491
3070,WI,CLARK,0.1089319606602634,0.313
3071,WI,COLUMBIA,0.1052805395258291,0.585
3072,WI,CRAWFORD,0.112950220073151,0.506
3073,WI,DANE,0.0884277339284244,0.739
3074,WI,DODGE,0.1504343173305707,0.445
3075,WI,DOOR,0.1047419401474627,0.7
3076,WI,DOUGLAS,0.117172653534183,0.412
3077,WI,DUNN,0.1163815905484041,0.424
3078,WI,EAU CLAIRE,0.1180742694417369,0.537
3079,WI,FLORENCE,0.119441210710128,0.41
3080,WI,FOND DU LAC,0.136775528756419,0.474
3081,WI,FOREST,0.1186139493558418,0.51
3082,WI,GRANT,0.1132798071502167,0.488
3083,WI,GREEN,0.1004870129870129,0.563
3084,WI,GREEN LAKE,0.1107703695870565,0.468
3085,WI,IOWA,0.093166652588901,0.62
3086,WI,IRON,0.127307895199578,0.535
3087,WI,JACKSON,0.1341374800174393,0.433
3088,WI,JEFFERSON,0.1166700090835093,0.497
3089,WI,JUNEAU,0.1276651553190692,0.469
3090,WI,KENOSHA,0.1143423310784909,0.518
3091,WI,KEWAUNEE,0.1356562591758833,0.445
3092,WI,LA CROSSE,0.1169841377440347,0.601
3093,WI,LAFAYETTE,0.1045904590459046,0.532
3094,WI,LANGLADE,0.1174631299181823,0.468
3095,WI,LINCOLN,0.1206465407893306,0.486
3096,WI,MANITOWOC,0.115154277611071,0.522
3097,WI,MARATHON,0.1232570822156059,0.517
3098,WI,MARINETTE,0.1182403965303593,0.443
3099,WI,MARQUETTE,0.105496340053936,0.467
3100,WI,MENOMINEE,0.1810798946444249,0.576
3101,WI,MILWAUKEE,0.1309100098760106,0.546
3102,WI,MONROE,0.1053120878645709,0.455
3103,WI,OCONTO,0.1375164777221197,0.456
3104,WI,ONEIDA,0.1097626071077398,0.584
3105,WI,OUTAGAMIE,0.1296111983394097,0.547
3106,WI,OZAUKEE,0.1085843019020185,0.638
3107,WI,PEPIN,0.1259777686290654,0.442
3108,WI,PIERCE,0.1182345511531084,0.398
3109,WI,POLK,0.1114359454582828,0.453
3110,WI,PORTAGE,0.1079946871644153,0.54
3111,WI,PRICE,0.1029885401842558,0.532
3112,WI,RACINE,0.1332120971315922,0.514
3113,WI,RICHLAND,0.083874333410619,0.526
3114,WI,ROCK,0.1157302545392215,0.609
3115,WI,RUSK,0.105233460290591,0.354
3116,WI,ST. CROIX,0.110390684442092,0.437
3117,WI,SAUK,0.1000589677539492,0.561
3118,WI,SAWYER,0.1151709143616378,0.528
3119,WI,SHAWANO,0.13303503753148,0.461
3120,WI,SHEBOYGAN,0.131610889543957,0.53
3121,WI,TAYLOR,0.1061790296416457,0.296
3122,WI,TREMPEALEAU,0.1268170933252386,0.56
3123,WI,VERNON,0.067938485497372,0.485
3124,WI,VILAS,0.111736877675152,0.576
3125,WI,WALWORTH,0.12466784765279,0.471
3126,WI,WASHBURN,0.1033078880407124,0.569
3127,WI,WASHINGTON,0.1279312524809974,0.497
3128,WI,WAUKESHA,0.1261139342599419,0.613
3129,WI,WAUPACA,0.1222592665228476,0.457
3130,WI,WAUSHARA,0.1071881520271652,0.382
3131,WI,WINNEBAGO,0.1276155130390269,0.523
3132,WI,WOOD,0.1084124440060822,0.527
3133,WV,BARBOUR,0.0955537984307523,0.418
3134,WV,BERKELEY,0.1116546810885198,0.394
3135,WV,BOONE,0.1043482313464137,0.456
3136,WV,BRAXTON,0.077022282725514,0.443
3137,WV,BROOKE,0.1044259082000091,0.414
3138,WV,CABELL,0.1014628310402958,0.513
3139,WV,CALHOUN,0.0578140385426923,0.375
3140,WV,CLAY,0.0652327221438646,0.412
3141,WV,DODDRIDGE,0.0778882575757575,0.517
3142,WV,FAYETTE,0.0884073008536527,0.511
3143,WV,GILMER,0.1176019429886233,0.335
3144,WV,GRANT,0.1155774550484094,0.375
3145,WV,GREENBRIER,0.0852807108649241,0.486
3146,WV,HAMPSHIRE,0.0844012944983818,0.363
3147,WV,HANCOCK,0.100833044081916,0.545
3148,WV,HARDY,0.1165069686411149,0.47
3149,WV,HARRISON,0.0959616985845129,0.433
3150,WV,JACKSON,0.0822368421052631,0.436
3151,WV,JEFFERSON,0.0861652609106499,0.483
3152,WV,KANAWHA,0.0893647122229458,0.59
3153,WV,LEWIS,0.090148991010247,0.494
3154,WV,LINCOLN,0.0800627174285854,0.437
3155,WV,LOGAN,0.1065304975170992,0.502
3156,WV,MCDOWELL,0.0970835224693599,0.395
3157,WV,MARION,0.0865137680125552,0.49
3158,WV,MARSHALL,0.1221054010677671,0.403
3159,WV,MASON,0.0829687735706743,0.346
3160,WV,MERCER,0.0916130569454372,0.439
3161,WV,MINERAL,0.1126246836385291,0.378
3162,WV,MINGO,0.1217981557377049,0.278
3163,WV,MONONGALIA,0.091021853577245,0.526
3164,WV,MONROE,0.0950659133709981,0.383
3165,WV,MORGAN,0.0730261686423618,0.303
3166,WV,NICHOLAS,0.0811969301110385,0.445
3167,WV,OHIO,0.107749148776895,0.554
3168,WV,PENDLETON,0.1043191275649304,0.474
3169,WV,PLEASANTS,0.131367292225201,0.421
3170,WV,POCAHONTAS,0.0851218624954529,0.469
3171,WV,PRESTON,0.0896745632926537,0.391
3172,WV,PUTNAM,0.098830823737821,0.513
3173,WV,RALEIGH,0.1003939422854105,0.473
3174,WV,RANDOLPH,0.1031190102805366,0.475
3175,WV,RITCHIE,0.0820598702114297,0.402
3176,WV,ROANE,0.0507744009351256,0.421
3177,WV,SUMMERS,0.0698321800684005,0.402
3178,WV,TAYLOR,0.0815214135968852,0.401
3179,WV,TUCKER,0.0823219768972071,0.544
3180,WV,TYLER,0.0914910953323245,0.35
3181,WV,UPSHUR,0.0881866313699536,0.428
3182,WV,WAYNE,0.0852241002994771,0.44
3183,WV,WEBSTER,0.0772738476706926,0.418
3184,WV,WETZEL,0.0982409558579488,0.462
3185,WV,WIRT,0.0822882666208555,0.368
3186,WV,WOOD,0.0982422950741157,0.458
3187,WV,WYOMING,0.1064528782975385,0.447
3188,WY,ALBANY,0.1248713991769547,0.489
3189,WY,BIG HORN,0.1081424936386768,0.306
3190,WY,CAMPBELL,0.1191169806434906,0.231
3191,WY,CARBON,0.124054054054054,0.41
3192,WY,CONVERSE,0.087107509767038,0.279
3193,WY,CROOK,0.0639504219409282,0.24
3194,WY,FREMONT,0.1422785970810728,0.513
3195,WY,GOSHEN,0.0996896525622587,0.323
3196,WY,HOT SPRINGS,0.0895082710174484,0.396
3197,WY,JOHNSON,0.0924807578448786,0.37
3198,WY,LARAMIE,0.1202713567839195,0.469
3199,WY,LINCOLN,0.0788703983862834,0.325
3200,WY,NATRONA,0.1086303188158982,0.38
3201,WY,NIOBRARA,0.0747028862478777,0.255
3202,WY,PARK,0.1046447900253476,0.405
3203,WY,PLATTE,0.0950792326939116,0.338
3204,WY,SHERIDAN,0.112645563391832,0.438
3205,WY,SUBLETTE,0.0889024514291526,0.294
3206,WY,SWEETWATER,0.1198309047540325,0.379
3207,WY,TETON,0.1702608250937606,0.829
3208,WY,UINTA,0.1241471373479679,0.381
3209,WY,WASHAKIE,0.1219730941704035,0.341
3210,WY,WESTON,0.1007651219864299,0.298
