state,county,num_infected,total_percent_infected,num_hosp,num_not_hosp,percent_hosp,total_percent_hosp,percent_vaccinated,total_population,population_density_per_sqmi,percent_republican,date_stay_at_home_effective,percent_adults_with_obesity,percent_physically_inactive,percent_age_65_and_older,percent_age_17_and_younger
VIRGINIA,PRINCE GEORGE,1863,0.049463678844519965,58,1805,0.0311325818572195,0.0015399320305862362,0.44,37664,142.043207037248,0.5658057340583292,0.3888888888888889,0.319,0.29,0.122,0.218
VIRGINIA,PRINCE WILLIAM,26974,0.06080292135338007,1673,25301,0.0620226885148661,0.003771160651894597,0.47,443630,1318.68614658168,0.3649217962938464,0.3888888888888889,0.303,0.185,0.083,0.28
VIRGINIA,PULASKI,1613,0.046866374175552776,129,1484,0.0799752014879107,0.0037481477176976494,0.5,34417,107.599546924537,0.6805564712863453,0.3888888888888889,0.305,0.324,0.207,0.185
VIRGINIA,ROANOKE,3735,0.039880412150979656,190,3545,0.0508701472556894,0.002028722438737921,0.55,93655,373.743996089996,0.6099943677290295,0.3888888888888889,0.29600000000000004,0.254,0.196,0.207
VIRGINIA,ROANOKE,3735,0.039880412150979656,190,3545,0.0508701472556894,0.002028722438737921,0.55,93655,373.743996089996,0.3747276136421223,0.3888888888888889,0.29600000000000004,0.254,0.196,0.207
VIRGINIA,ROCKBRIDGE,966,0.04302895322939866,57,909,0.0590062111801242,0.0025389755011135857,0.49,22450,37.5691239526213,0.618805002315887,0.3888888888888889,0.27,0.264,0.24,0.179
VIRGINIA,ROCKINGHAM,4560,0.05814324148571283,410,4150,0.0899122807017543,0.005227791449373302,0.48,78427,92.3595984839472,0.6933070130978739,0.3888888888888889,0.278,0.294,0.179,0.226
VIRGINIA,RUSSELL,1789,0.06395452758016659,131,1658,0.0732252655114589,0.004683087262717621,0.44,27973,59.0370146207745,0.777478360280908,0.3888888888888889,0.38,0.38,0.185,0.198
VIRGINIA,SCOTT,1391,0.06215926356242738,126,1265,0.0905823148813803,0.005630529984806507,0.51,22378,41.7868837126559,0.8165346534653465,0.3888888888888889,0.303,0.33799999999999997,0.213,0.188
VIRGINIA,SHENANDOAH,2621,0.061156870522901745,206,2415,0.0785959557420831,0.004806682688942296,0.42,42857,84.3204780725395,0.6870764880807293,0.3888888888888889,0.331,0.26899999999999996,0.20199999999999999,0.204
VIRGINIA,SMYTH,2192,0.06955859486561101,200,1992,0.0912408759124087,0.006346587122774728,0.42,31513,69.8844380349147,0.756400310318076,0.3888888888888889,0.314,0.312,0.2,0.2
VIRGINIA,SPOTSYLVANIA,4517,0.0349664424334848,320,4197,0.0708434801859641,0.002477144471710236,0.43,129181,321.75065674747,0.553419008343723,0.3888888888888889,0.324,0.25,0.121,0.258
VIRGINIA,STAFFORD,4618,0.033092555966405826,376,4242,0.0814205283672585,0.0026944133918078367,0.44,139548,518.663485616227,0.513665180331847,0.3888888888888889,0.345,0.179,0.091,0.268
VIRGINIA,TAZEWELL,2337,0.05388890169944889,180,2157,0.0770218228498074,0.00415062144026564,0.37,43367,83.5834863508464,0.8169772702790047,0.3888888888888889,0.322,0.373,0.192,0.19399999999999998
VIRGINIA,WARREN,1817,0.04682144973844925,119,1698,0.0654925701706109,0.003066457082485119,0.52,38807,181.542482711596,0.6555122494432071,0.3888888888888889,0.324,0.299,0.146,0.228
VIRGINIA,WASHINGTON,3728,0.0683259411311902,425,3303,0.1140021459227467,0.007789303911146952,0.46,54562,97.2628970876936,0.747475529074941,0.3888888888888889,0.302,0.27,0.203,0.18899999999999997
VIRGINIA,WISE,2361,0.05891600539002845,170,2191,0.0720033883947479,0.004242152018765284,0.44,40074,99.3920572656069,0.7970718195607729,0.3888888888888889,0.353,0.33799999999999997,0.158,0.20199999999999999
VIRGINIA,WYTHE,1974,0.06766994617942478,169,1805,0.085612968591692,0.00579342497686058,0.49,29171,63.1654857077465,0.7529041444952409,0.3888888888888889,0.355,0.31,0.196,0.203
VIRGINIA,YORK,1849,0.027630418864597498,86,1763,0.0465116279069767,0.0012851357611440696,0.54,66919,639.409860888285,0.5521132540008207,0.3888888888888889,0.271,0.17,0.14300000000000002,0.244
WASHINGTON,ASOTIN,1472,0.06656717767828879,97,1375,0.0658967391304347,0.0043865599421154975,0.47,22113,34.7644184251771,0.5896672144617913,0.7777777777777778,0.32,0.221,0.20800000000000002,0.20800000000000002
WASHINGTON,BENTON,18067,0.09634757011289523,942,17125,0.0521392594232578,0.005023490952916771,0.5,187519,110.317953939679,0.5897259674859735,0.7777777777777778,0.309,0.166,0.134,0.268
WASHINGTON,CHELAN,6893,0.0922004788592983,311,6582,0.0451182358914841,0.004159922954481614,0.33,74761,25.5927686521627,0.5426602756141402,0.7777777777777778,0.266,0.18100000000000002,0.175,0.242
WASHINGTON,CLALLAM,1423,0.019501432115007742,70,1353,0.0491918482080112,0.0009593114884402966,0.5,72969,41.9681308169507,0.4763159895582532,0.7777777777777778,0.292,0.204,0.26899999999999996,0.177
WASHINGTON,CLARK,26081,0.05784299157449772,1431,24650,0.0548675280855795,0.0031737019647676942,0.44,450893,717.501099302781,0.4618355315747402,0.7777777777777778,0.305,0.17300000000000001,0.13699999999999998,0.252
WASHINGTON,COWLITZ,6663,0.06478114609057499,344,6319,0.0516283956175896,0.003344546638925078,0.45,102854,90.1882830264699,0.5293049111441828,0.7777777777777778,0.34700000000000003,0.22699999999999998,0.18,0.231
WASHINGTON,DOUGLAS,3678,0.0917184110121942,148,3530,0.0402392604676454,0.0036906810303982446,0.38,40101,22.0424525024876,0.6178343949044586,0.7777777777777778,0.324,0.18600000000000003,0.157,0.265
WASHINGTON,FRANKLIN,12903,0.14694226170140076,599,12304,0.0464233124079671,0.0068215465208973924,0.46,87810,70.7235358868819,0.5567453625632378,0.7777777777777778,0.331,0.20600000000000002,0.081,0.335
WASHINGTON,GRANT,9862,0.10658164919485573,466,9396,0.0472520786858649,0.005036204474224576,0.29,92530,34.5326134634379,0.6532844140266705,0.7777777777777778,0.34299999999999997,0.244,0.126,0.302
WASHINGTON,GRAYS HARBOR,4554,0.0639310431962714,234,4320,0.0513833992094861,0.0032849943144329175,0.42,71233,37.4654399233169,0.4958931152395389,0.7777777777777778,0.358,0.243,0.18899999999999997,0.21
WASHINGTON,ISLAND,1841,0.022980040692521814,104,1737,0.0564910374796306,0.001298166340044687,0.42,80113,384.512925498016,0.4306605093758746,0.7777777777777778,0.292,0.16399999999999998,0.223,0.19
WASHINGTON,KING,113017,0.05434685388665817,6572,106445,0.0581505437235106,0.003160299103171359,0.52,2079550,982.964032840959,0.2166642129836885,0.7777777777777778,0.22,0.134,0.122,0.209
WASHINGTON,KITSAP,8849,0.03436665009631517,384,8465,0.0433947338682337,0.0014913316348723047,0.48,257488,651.655050237416,0.394298446712839,0.7777777777777778,0.306,0.162,0.159,0.21100000000000002
WASHINGTON,KITTITAS,3353,0.07836858712165479,117,3236,0.0348941246644795,0.0027346032488021503,0.36,42785,18.6240399368083,0.5328409390662094,0.7777777777777778,0.27399999999999997,0.21100000000000002,0.146,0.17800000000000002
WASHINGTON,LEWIS,5301,0.07000422587290688,401,4900,0.0756461045085832,0.005295546986424383,0.35,75724,31.5148168762207,0.6440012884711119,0.7777777777777778,0.34700000000000003,0.242,0.196,0.22
WASHINGTON,MASON,2913,0.04770717327219129,126,2787,0.0432543769309989,0.0020635440550278413,0.42,61060,63.6446771155948,0.4871941010935774,0.7777777777777778,0.358,0.233,0.21100000000000002,0.195
WASHINGTON,OKANOGAN,2787,0.06748347417613017,184,2603,0.0660208109077861,0.00445531368798276,0.21,41299,7.84235888678242,0.5622842431689193,0.7777777777777778,0.32899999999999996,0.228,0.19899999999999998,0.231
WASHINGTON,PIERCE,57142,0.06860640464115568,3634,53508,0.063595953939309,0.004363089749500538,0.47,832896,499.189313577622,0.4213208602952781,0.7777777777777778,0.311,0.191,0.127,0.24
WASHINGTON,SKAGIT,6025,0.0500103755965968,352,5673,0.0584232365145228,0.0029217680016600956,0.48,120475,69.6331622747269,0.4419668381932533,0.7777777777777778,0.29100000000000004,0.166,0.188,0.225
WASHINGTON,SNOHOMISH,40512,0.053400189020218834,2533,37979,0.0625246840442338,0.003338829946391546,0.49,758649,363.586159263388,0.3748250154161783,0.7777777777777778,0.289,0.17800000000000002,0.121,0.23199999999999998
WASHINGTON,SPOKANE,47183,0.09711253676478156,2758,44425,0.0584532564694911,0.005676544017914662,0.46,485859,275.440064119114,0.4991727027098386,0.7777777777777778,0.28,0.18100000000000002,0.147,0.225
WASHINGTON,STEVENS,2349,0.05369879297732261,165,2184,0.070242656449553,0.003771945866861741,0.29,43744,17.6572930200074,0.6685628610486396,0.7777777777777778,0.311,0.226,0.20600000000000002,0.223
WASHINGTON,THURSTON,11160,0.041905891983432905,734,10426,0.0657706093189964,0.0027561760498064293,0.48,266311,368.619311757277,0.3757360327640831,0.7777777777777778,0.301,0.165,0.152,0.221
WASHINGTON,WALLA WALLA,5491,0.09180892507816549,278,5213,0.050628300855946,0.004648129880118377,0.47,59809,47.0925486849718,0.5370392226287423,0.7777777777777778,0.272,0.168,0.16399999999999998,0.214
WASHINGTON,WHATCOM,9936,0.04737542256912492,480,9456,0.0483091787439613,0.0022886677569625563,0.47,209729,99.4974327023882,0.3701822691090788,0.7777777777777778,0.27899999999999997,0.14400000000000002,0.155,0.201
WASHINGTON,WHITMAN,4267,0.0898429275276877,125,4142,0.0292945863604405,0.002631911399334653,0.53,47494,21.9956218643207,0.4277954348454204,0.7777777777777778,0.278,0.175,0.098,0.151
WASHINGTON,YAKIMA,30792,0.12432120348351307,1615,29177,0.0524486879709015,0.006520484009673733,0.48,247681,57.6737481869624,0.5367845659163987,0.7777777777777778,0.349,0.22699999999999998,0.127,0.3
WEST VIRGINIA,KANAWHA,19,0.00010019194667679132,6,13,0.3157894736842105,3.163956210846042e-05,0.47,189636,210.325407679634,0.5793367683974104,0.7222222222222222,0.376,0.281,0.182,0.204
WISCONSIN,ADAMS,952,0.046910416871981865,100,852,0.1050420168067226,0.004927564797477087,0.33,20294,31.4335026162027,0.5886462022825659,0.6666666666666666,0.302,0.261,0.27,0.149
WISCONSIN,BARRON,3172,0.06964081847721086,230,2942,0.0725094577553594,0.0050496179854219725,0.47,45548,52.794185371984,0.6008921079362275,0.6666666666666666,0.414,0.23199999999999998,0.201,0.21600000000000003
WISCONSIN,BROWN,22424,0.08738178091426656,1439,20985,0.0641723153763824,0.005607491202980271,0.54,256621,484.424434278879,0.5210072957613255,0.6666666666666666,0.32899999999999996,0.196,0.131,0.243
WISCONSIN,CALUMET,3307,0.06660221940265443,275,3032,0.0831569398246144,0.005538436751052303,0.49,49653,156.02574548563,0.5759099437148217,0.6666666666666666,0.26899999999999996,0.191,0.131,0.254
WISCONSIN,CHIPPEWA,3614,0.057043642964249075,244,3370,0.0675152185943552,0.003851314024149633,0.53,63355,62.8302662974912,0.567440828871075,0.6666666666666666,0.27899999999999997,0.20600000000000002,0.162,0.22899999999999998
WISCONSIN,CLARK,3065,0.08887664559531404,242,2823,0.0789559543230016,0.0070173403700052196,0.35,34486,28.5079045335749,0.6359223300970874,0.6666666666666666,0.38799999999999996,0.255,0.16,0.294
WISCONSIN,COLUMBIA,3474,0.06132391879964696,290,3184,0.0834772596430627,0.005119152691968226,0.53,56650,73.999790666384,0.475630647274193,0.6666666666666666,0.43200000000000005,0.20199999999999999,0.162,0.22399999999999998
WISCONSIN,DANE,26439,0.05115727393395741,1490,24949,0.0563561405499451,0.0028830265199741496,0.65,516818,431.966304888252,0.2299196495676043,0.6666666666666666,0.226,0.13699999999999998,0.11900000000000001,0.21100000000000002
WISCONSIN,DODGE,7639,0.08641011718926746,640,6999,0.0837805995549155,0.007239491425727343,0.53,88404,100.955420383793,0.6186694531522118,0.6666666666666666,0.33799999999999997,0.20600000000000002,0.163,0.212
WISCONSIN,DOOR,586,0.02117893671618056,88,498,0.1501706484641638,0.0031804546604503234,0.4,27669,57.4090429822703,0.4875056792367105,0.6666666666666666,0.327,0.20199999999999999,0.266,0.166
WISCONSIN,DOUGLAS,3451,0.07896121725203066,167,3284,0.0483917705013039,0.0038210731037638715,0.49,43705,33.5124363206276,0.4290791168761939,0.6666666666666666,0.311,0.19,0.163,0.205
WISCONSIN,DUNN,2367,0.05337332010462704,152,2215,0.0642163075623151,0.0034274375394606296,0.55,44348,52.1647087142735,0.5200307817663302,0.6666666666666666,0.41600000000000004,0.18899999999999997,0.147,0.19899999999999998
WISCONSIN,EAU CLAIRE,8644,0.08482243614275761,347,8297,0.0401434521055067,0.0034050654027691914,0.58,101907,159.748347648733,0.4247244237952081,0.6666666666666666,0.308,0.201,0.139,0.205
WISCONSIN,FOND DU LAC,9478,0.09295072964067158,689,8789,0.0726946613209537,0.006757021810764161,0.54,101968,141.709964079949,0.6048278683733708,0.6666666666666666,0.342,0.24600000000000002,0.165,0.22
WISCONSIN,GRANT,2144,0.041451578601395894,244,1900,0.1138059701492537,0.004717437116949906,0.44,51723,45.099459168135,0.5077505036799473,0.6666666666666666,0.33799999999999997,0.21100000000000002,0.163,0.204
WISCONSIN,GREEN,2640,0.07125506072874493,166,2474,0.0628787878787878,0.004480431848852901,0.58,37050,63.4371259194644,0.4578878061627601,0.6666666666666666,0.34600000000000003,0.247,0.168,0.23
WISCONSIN,IOWA,972,0.04092459264873058,82,890,0.0843621399176954,0.003452486211106901,0.49,23751,31.1407487592077,0.3922512234910277,0.6666666666666666,0.29,0.247,0.168,0.235
WISCONSIN,JACKSON,571,0.027764271127102984,79,492,0.138353765323993,0.0038412914519109207,0.49,20566,20.8213331142192,0.5292277825711821,0.6666666666666666,0.332,0.23800000000000002,0.17600000000000002,0.223
WISCONSIN,JEFFERSON,5679,0.06717689086564622,427,5252,0.0751892938897693,0.005050982989898034,0.57,84538,151.920588097824,0.5425763686089092,0.6666666666666666,0.303,0.20199999999999999,0.149,0.223
WISCONSIN,JUNEAU,1308,0.04954733133830827,158,1150,0.1207951070336391,0.0059850751922421305,0.29,26399,34.416533272246,0.6071428571428571,0.6666666666666666,0.36200000000000004,0.25,0.19,0.203
WISCONSIN,KENOSHA,6009,0.03579001286510697,955,5054,0.1589282742552837,0.005688044980225854,0.5,167896,617.228435224425,0.4673958171155742,0.6666666666666666,0.305,0.22699999999999998,0.125,0.242
WISCONSIN,KEWAUNEE,1456,0.071166723691285,125,1331,0.0858516483516483,0.006109780536683122,0.35,20459,59.7478239192417,0.6149841978062837,0.6666666666666666,0.316,0.23600000000000002,0.18600000000000003,0.221
WISCONSIN,LA CROSSE,3251,0.027659140022801138,422,2829,0.1298062134727776,0.0035903282342731714,0.59,117538,260.183055321418,0.4190858848939143,0.6666666666666666,0.272,0.226,0.147,0.204
WISCONSIN,LINCOLN,1993,0.07074651237087785,136,1857,0.0682388359257401,0.004827659649994675,0.53,28171,32.0557806743914,0.5711954304365565,0.6666666666666666,0.342,0.247,0.198,0.19699999999999998
WISCONSIN,MANITOWOC,4896,0.061064132305619995,394,4502,0.0804738562091503,0.004914066202698995,0.5,80178,136.04325907577,0.5748525256531006,0.6666666666666666,0.33399999999999996,0.226,0.18600000000000003,0.212
WISCONSIN,MARATHON,13451,0.09936690626223525,767,12684,0.0570217827670805,0.005666078143122031,0.53,135367,87.6160503725936,0.5612170035244192,0.6666666666666666,0.335,0.24600000000000002,0.159,0.23399999999999999
WISCONSIN,MARINETTE,2766,0.06731564857629593,244,2522,0.0882140274765003,0.0059381844731078125,0.36,41090,29.3632505694748,0.6482590042901327,0.6666666666666666,0.308,0.251,0.218,0.195
WISCONSIN,MILWAUKEE,43891,0.04594444083885164,4915,38976,0.1119819552983527,0.005144948320224095,0.5,955306,3953.68581752017,0.2858531687893387,0.6666666666666666,0.322,0.225,0.122,0.245
WISCONSIN,MONROE,2657,0.05856938168191337,150,2507,0.0564546480993601,0.0033065138322495315,0.42,45365,50.3547740865329,0.5771225216065073,0.6666666666666666,0.382,0.23199999999999998,0.156,0.255
WISCONSIN,OCONTO,3789,0.10110740493662441,255,3534,0.0673000791765637,0.006804536357571714,0.35,37475,37.5799601042864,0.6633797176894584,0.6666666666666666,0.373,0.273,0.185,0.207
WISCONSIN,ONEIDA,1562,0.0438714751151556,184,1378,0.117797695262484,0.00516795865633075,0.52,35604,31.9623261023671,0.5642900386531924,0.6666666666666666,0.348,0.23800000000000002,0.24100000000000002,0.174
WISCONSIN,OUTAGAMIE,12840,0.07062745119610118,755,12085,0.0588006230529595,0.004152938134973239,0.53,181799,285.149285491949,0.5314271104103635,0.6666666666666666,0.331,0.174,0.131,0.242
WISCONSIN,OZAUKEE,2939,0.03354065620542083,414,2525,0.1408642395372575,0.004724679029957204,0.59,87625,375.978805540873,0.5581130898886708,0.6666666666666666,0.235,0.155,0.174,0.221
WISCONSIN,PIERCE,2859,0.06993468848609379,112,2747,0.0391745365512416,0.0027396590102981826,0.55,40881,71.2524703388955,0.5313134173391855,0.6666666666666666,0.27,0.161,0.126,0.212
WISCONSIN,POLK,2395,0.05507899638939356,183,2212,0.0764091858037578,0.004208541269001679,0.45,43483,47.5709978128776,0.6072794408545431,0.6666666666666666,0.326,0.185,0.184,0.22
WISCONSIN,PORTAGE,3459,0.04902836246119828,288,3171,0.0832610581092801,0.004082153335884679,0.55,70551,88.0990684758049,0.449553200332502,0.6666666666666666,0.315,0.16899999999999998,0.146,0.19699999999999998
WISCONSIN,RACINE,18242,0.0936096842559,1296,16946,0.0710448415743887,0.00665048518778897,0.53,194873,586.018593796567,0.4951611018452614,0.6666666666666666,0.36200000000000004,0.21899999999999997,0.147,0.239
WISCONSIN,ROCK,12163,0.07555315369038301,870,11293,0.0715284058209323,0.005404196638216988,0.52,160986,224.170139380256,0.4139454172582426,0.6666666666666666,0.363,0.22399999999999998,0.15,0.239
WISCONSIN,SAUK,3593,0.056746213497165056,262,3331,0.0729195658224325,0.004137909250280335,0.51,63317,76.1451487748618,0.4722843093428699,0.6666666666666666,0.309,0.16,0.171,0.231
WISCONSIN,SHAWANO,3354,0.08104581480765513,204,3150,0.0608228980322003,0.004929441329982602,0.51,41384,46.3323048057468,0.6451318920560984,0.6666666666666666,0.36200000000000004,0.287,0.2,0.21899999999999997
WISCONSIN,SHEBOYGAN,6021,0.0522343388074851,624,5397,0.103637269556552,0.005413424251099602,0.55,115269,225.453286200464,0.5440952141480178,0.6666666666666666,0.29100000000000004,0.22699999999999998,0.163,0.228
WISCONSIN,ST. CROIX,5804,0.06692341397043562,316,5488,0.0544452101998621,0.00364365934091276,0.52,86726,120.039237475267,0.5519070472341501,0.6666666666666666,0.27699999999999997,0.205,0.122,0.261
WISCONSIN,TAYLOR,1141,0.05560157887042542,68,1073,0.0595968448729184,0.003313678670630086,0.22,20521,21.0465179765742,0.6947490510333193,0.6666666666666666,0.32899999999999996,0.294,0.18100000000000002,0.239
WISCONSIN,TREMPEALEAU,1478,0.050066054672944685,116,1362,0.0784844384303112,0.003929406185427323,0.46,29521,40.2739866200572,0.5385009140767825,0.6666666666666666,0.302,0.237,0.17,0.243
WISCONSIN,VERNON,834,0.027396360291702254,77,757,0.092326139088729,0.002529400170816635,0.35,30442,38.458284298572,0.4922254274255963,0.6666666666666666,0.318,0.183,0.185,0.26
WISCONSIN,VILAS,1520,0.07111776540495017,117,1403,0.0769736842105263,0.005474196416038928,0.52,21373,24.9188856363373,0.6001322362621216,0.6666666666666666,0.312,0.25,0.28800000000000003,0.16899999999999998
WISCONSIN,WALWORTH,4193,0.040700439716174375,420,3773,0.1001669449081803,0.004076838702788752,0.54,103021,185.537972272899,0.5621346738368015,0.6666666666666666,0.294,0.21600000000000003,0.153,0.22
WISCONSIN,WASHINGTON,4601,0.03448456776243798,481,4120,0.1045424907628776,0.0036051026067665,0.57,133422,309.817951564354,0.663166801276874,0.6666666666666666,0.326,0.20600000000000002,0.156,0.231
WISCONSIN,WAUKESHA,22010,0.05566838738722789,2184,19826,0.0992276238073602,0.005523841801622249,0.58,395377,719.284958433909,0.596217401126162,0.6666666666666666,0.264,0.174,0.165,0.22399999999999998
WISCONSIN,WAUPACA,2824,0.05433485973756109,248,2576,0.0878186968838526,0.004771616577519529,0.5,51974,69.5121668664051,0.622079618813403,0.6666666666666666,0.368,0.22399999999999998,0.195,0.213
WISCONSIN,WAUSHARA,1167,0.0481475369254889,109,1058,0.0934018851756641,0.004497070715405562,0.49,24238,38.7084555168885,0.6391365947162263,0.6666666666666666,0.363,0.256,0.22399999999999998,0.188
