state,county,total_percent_infected,percent_vaccinated,percent_republican,date_stay_at_home_effective,total_population,population_density_per_sqmi,percent_adults_with_obesity,percent_physically_inactive,percent_uninsured,high_school_graduation_rate,percent_some_college,percent_unemployed_CDC,median_household_income,per_capita_income,eightieth_percentile_income,twentieth_percentile_income,percent_below_poverty,percent_age_65_and_older,percent_age_17_and_younger
ALABAMA,CULLMAN,0.129476649794671,0.334,0.8710426953238455,0.1111111111111111,81316,110.649445931361,0.369,0.36700000000000005,0.12658246768,0.9051987767599999,0.50378489972,0.061,45796.0,21041.0,86556.0,19514.0,0.171,0.17800000000000002,0.225
ALABAMA,DALE,0.1234645733344179,0.446,0.7364659448503921,0.1111111111111111,49607,88.4061746916208,0.37200000000000005,0.32,0.09698863918200001,0.90316205534,0.57649513213,0.10400000000000001,45309.0,22834.0,89227.0,17623.0,0.205,0.154,0.23600000000000002
ALABAMA,DALLAS,0.1026992149693515,0.409,0.308056619838229,0.1111111111111111,41426,42.3278309732924,0.431,0.26899999999999996,0.10372407687999999,0.8619329388600001,0.50673677292,0.149,34035.0,17611.0,73852.0,12189.0,0.34299999999999997,0.157,0.252
ALABAMA,DEKALB,0.1363248640107393,0.284,0.8288159219391311,0.1111111111111111,70937,91.2850000150476,0.292,0.317,0.17319033941,0.9274292742900001,0.45800442955000004,0.063,39491.0,18685.0,78879.0,16455.0,0.198,0.155,0.247
ALABAMA,ELMORE,0.1386299548079646,0.403,0.7416532474503489,0.1111111111111111,80957,130.895077801914,0.34299999999999997,0.264,0.086557164469,0.86157253599,0.54726881335,0.075,60367.0,24771.0,108702.0,24801.0,0.14300000000000002,0.139,0.22899999999999998
ALABAMA,ESCAMBIA,0.1303742527229547,0.326,0.6692489053553385,0.1111111111111111,37875,40.0759701355002,0.39399999999999996,0.324,0.14428344867,0.87792207792,0.37530662306,0.152,38418.0,17420.0,73248.0,13274.0,0.252,0.16699999999999998,0.223
ALABAMA,ETOWAH,0.1506727422067509,0.356,0.7325649850557014,0.1111111111111111,103363,193.099390530308,0.355,0.341,0.1246599573,0.90272052762,0.55234253305,0.085,44903.0,21287.0,88317.0,18745.0,0.184,0.174,0.22
ALABAMA,FAYETTE,0.1411483253588516,0.306,0.813674384773912,0.1111111111111111,16783,26.7380007690964,0.41,0.337,0.11459956373,0.91803278689,0.5233174350800001,0.08800000000000001,39254.0,20201.0,76052.0,15425.0,0.17300000000000001,0.195,0.215
ALABAMA,FRANKLIN,0.1512977488680568,0.393,0.7862126245847176,0.1111111111111111,31573,49.8140929458345,0.34299999999999997,0.381,0.153034504,0.92105263158,0.41067168864000003,0.09699999999999999,39388.0,18193.0,80837.0,18366.0,0.223,0.16,0.243
ALABAMA,GENEVA,0.1156408206767919,0.334,0.8499744854567103,0.1111111111111111,26765,46.5957910877853,0.387,0.368,0.14072729009999999,0.90287769784,0.4335687305,0.10300000000000001,37823.0,20189.0,78554.0,15768.0,0.228,0.19,0.222
ALABAMA,GREENE,0.1237825175687338,0.469,0.1717213114754098,0.1111111111111111,8587,13.2698809606746,0.355,0.183,0.11446345257000001,0.77528089888,0.50282167043,0.182,28524.0,13679.0,54552.0,9281.0,0.379,0.18,0.23199999999999998
ALABAMA,HALE,0.1642891270220463,0.535,0.3946517412935323,0.1111111111111111,15159,23.540914962685,0.40399999999999997,0.278,0.10560162463999999,0.91282051282,0.46728971963,0.121,34724.0,19296.0,72247.0,11356.0,0.259,0.177,0.235
ALABAMA,HENRY,0.1333914559721011,0.399,0.6977205153617443,0.1111111111111111,17187,30.5954564800358,0.363,0.354,0.12187736563,0.97905759162,0.53465085639,0.075,46027.0,22825.0,92359.0,18855.0,0.153,0.20600000000000002,0.21100000000000002
ALABAMA,HOUSTON,0.1205587351957839,0.378,0.7206547995966134,0.1111111111111111,103891,179.16377189043,0.381,0.306,0.11070223497000001,0.90917431193,0.59288537549,0.081,47993.0,24086.0,95176.0,18511.0,0.18899999999999997,0.16,0.23800000000000002
ALABAMA,JACKSON,0.1457017781737884,0.415,0.79451010293557,0.1111111111111111,52608,48.807506946656,0.387,0.29100000000000004,0.13050941708,0.9011725293099999,0.4467778134,0.086,41929.0,20487.0,78124.0,15499.0,0.188,0.185,0.217
ALABAMA,JEFFERSON,0.1342842782804639,0.535,0.4430374337176314,0.1111111111111111,659096,593.091932779715,0.34600000000000003,0.301,0.10049484847000001,0.8873381114,0.681047602,0.08199999999999999,55013.0,28162.0,107340.0,20100.0,0.18100000000000002,0.14300000000000002,0.231
ALABAMA,LAMAR,0.1118435349511046,0.37,0.8359173126614987,0.1111111111111111,14066,23.2555056602555,0.35700000000000004,0.365,0.11531698287999999,0.94285714286,0.52603823336,0.095,40936.0,20206.0,75451.0,14943.0,0.239,0.20199999999999999,0.217
ALABAMA,LAUDERDALE,0.1142361073666274,0.437,0.7058570524984187,0.1111111111111111,92641,138.746578714391,0.325,0.285,0.11285158773,0.94385285576,0.59327000331,0.076,48707.0,24893.0,89714.0,19834.0,0.183,0.183,0.205
ALABAMA,LAWRENCE,0.1005345644514639,0.409,0.730528019421404,0.1111111111111111,33433,48.4061183870748,0.326,0.364,0.14028629857,0.88055555556,0.48394783044999995,0.083,43909.0,21911.0,94296.0,19238.0,0.183,0.162,0.21899999999999997
ALABAMA,LEE,0.1080757496566226,0.351,0.5848355324289165,0.1111111111111111,153947,253.389133599536,0.299,0.213,0.10350184992000001,0.9114302812699999,0.72652780087,0.061,48937.0,24951.0,103546.0,16341.0,0.23,0.10300000000000001,0.218
ALABAMA,LIMESTONE,0.1119547085881817,0.31,0.7213729091179828,0.1111111111111111,90257,161.190715660087,0.33899999999999997,0.293,0.11014042164999999,0.92007434944,0.5879575447,0.079,64863.0,26086.0,111527.0,21752.0,0.141,0.139,0.23399999999999999
ALABAMA,LOWNDES,0.1516553567756529,0.474,0.2619688809096349,0.1111111111111111,10565,14.7574175295662,0.469,0.337,0.10822831727,0.91304347826,0.35206470839,0.12300000000000001,33973.0,18434.0,76397.0,11793.0,0.287,0.17300000000000001,0.23199999999999998
ALABAMA,MACON,0.0971330529112242,0.441,0.1565645514223194,0.1111111111111111,19684,32.326726094371,0.496,0.32299999999999995,0.10554682237,0.8,0.5603470944,0.15,32495.0,18385.0,74309.0,11007.0,0.255,0.16699999999999998,0.18
ALABAMA,MADISON,0.1032021216972505,0.546,0.5478949011255347,0.1111111111111111,349973,436.588488141541,0.32899999999999996,0.22,0.094393471314,0.93194374686,0.73195343377,0.073,63755.0,33264.0,130336.0,24871.0,0.133,0.13699999999999998,0.225
ALABAMA,MARENGO,0.1421300959550442,0.484,0.4759869019465162,0.1111111111111111,20066,20.5408757762514,0.42200000000000004,0.324,0.097974289053,0.90909090909,0.50736425588,0.141,37733.0,20359.0,77137.0,10307.0,0.278,0.18600000000000003,0.231
ALABAMA,MARION,0.1206705038877107,0.316,0.8682994454713494,0.1111111111111111,30239,40.7373540946116,0.368,0.313,0.11408083442,0.90217391304,0.55606441129,0.076,37887.0,20998.0,74517.0,15563.0,0.18600000000000003,0.201,0.21100000000000002
ALABAMA,MARSHALL,0.1400582801165602,0.378,0.8277551251557368,0.1111111111111111,94534,167.067902120766,0.344,0.36200000000000004,0.15643576987,0.9228934817200001,0.52029932909,0.07200000000000001,46233.0,21767.0,90033.0,18310.0,0.205,0.16399999999999998,0.247
ALABAMA,MOBILE,0.1258004404540064,0.421,0.5506405691889983,0.1111111111111111,414291,336.98647823568,0.363,0.306,0.11719890151,0.8370992037899999,0.59526485353,0.087,43598.0,23318.0,95084.0,18037.0,0.195,0.145,0.24
ALABAMA,MONROE,0.1040852746828727,0.393,0.564209911401032,0.1111111111111111,21975,21.4246648551755,0.418,0.337,0.12789735099,0.88030888031,0.40808902203999997,0.218,39556.0,16556.0,75904.0,9034.0,0.321,0.17800000000000002,0.23399999999999999
ALABAMA,MONTGOMERY,0.1187004936287452,0.488,0.3546486159494357,0.1111111111111111,227392,289.906543288055,0.377,0.287,0.11005422221,0.81608133087,0.62194804773,0.084,49640.0,26255.0,100500.0,18312.0,0.213,0.133,0.23199999999999998
ALABAMA,MORGAN,0.1294546244537471,0.383,0.7401863991785799,0.1111111111111111,119555,206.357195308012,0.324,0.266,0.11560252216,0.90196078431,0.55908753459,0.08900000000000001,52797.0,24415.0,96011.0,20893.0,0.163,0.158,0.23199999999999998
ALABAMA,PERRY,0.1263028129552841,0.437,0.26657824933687,0.1111111111111111,9856,13.6952948308391,0.434,0.34600000000000003,0.11480988312,0.93069306931,0.5463970969399999,0.11699999999999999,26814.0,14033.0,48123.0,10207.0,0.39799999999999996,0.18899999999999997,0.225
ALABAMA,PICKENS,0.1258404415454089,0.432,0.5717878851393837,0.1111111111111111,20042,22.7380536706857,0.349,0.255,0.11607203534,0.98181818182,0.5334794738899999,0.12300000000000001,37586.0,19188.0,81049.0,13921.0,0.239,0.179,0.209
ALABAMA,PIKE,0.1046989188862716,0.362,0.5842193195625759,0.1111111111111111,33277,49.5117075946977,0.36200000000000004,0.278,0.12916650758,0.8728522336800001,0.59649842703,0.09699999999999999,37259.0,20180.0,83247.0,11972.0,0.257,0.14300000000000002,0.2
ALABAMA,RANDOLPH,0.0920693600915412,0.293,0.756356140178659,0.1111111111111111,22615,38.9544945458554,0.374,0.342,0.13227662455,0.9180887372,0.49543831812999994,0.08,40546.0,19584.0,76728.0,15073.0,0.20600000000000002,0.19399999999999998,0.222
ALABAMA,RUSSELL,0.0851779644933662,0.348,0.4782924802658911,0.1111111111111111,58636,91.4539065278078,0.451,0.315,0.11304654004999999,0.8814589665699999,0.61467441149,0.094,39104.0,20760.0,82735.0,15915.0,0.215,0.126,0.251
ALABAMA,SHELBY,0.1299436844861324,0.328,0.7211566950441464,0.1111111111111111,205951,262.234818984604,0.35,0.25,0.078591340516,0.9422158548199999,0.76467547284,0.046,75663.0,34117.0,136513.0,32658.0,0.085,0.13,0.244
ALABAMA,ST. CLAIR,0.1250335150594333,0.341,0.8242447916666666,0.1111111111111111,86576,137.008095115931,0.366,0.307,0.10041068328,0.88405797101,0.55491864721,0.064,57284.0,24474.0,98954.0,23476.0,0.13699999999999998,0.152,0.23
ALABAMA,SUMTER,0.0899653979238754,0.473,0.2466073935423491,0.1111111111111111,13285,14.6976002919179,0.428,0.376,0.11362216204999999,0.76978417266,0.5698017714,0.153,27859.0,13929.0,63685.0,8423.0,0.36700000000000005,0.162,0.19899999999999998
ALABAMA,TALLADEGA,0.1148190752456925,0.33,0.617056305564702,0.1111111111111111,81057,110.015667719794,0.38799999999999996,0.349,0.10302041075,0.92702394527,0.52011855126,0.12,41630.0,20430.0,82924.0,16556.0,0.20800000000000002,0.161,0.222
ALABAMA,TALLAPOOSA,0.1171501473976267,0.347,0.6976290670224776,0.1111111111111111,40958,57.1623727030297,0.36,0.3,0.11904836931,0.8989247311799999,0.49884151993000003,0.098,42205.0,21410.0,87176.0,15691.0,0.23399999999999999,0.195,0.215
ALABAMA,TUSCALOOSA,0.1327649208282582,0.388,0.577061668681983,0.1111111111111111,202471,153.192540576555,0.34600000000000003,0.3,0.093086830807,0.88524590164,0.6430493925899999,0.07,52557.0,23896.0,103302.0,20589.0,0.18,0.11699999999999999,0.21
ALABAMA,WALKER,0.1264306292407235,0.415,0.82335776330076,0.1111111111111111,65593,82.9038880658283,0.396,0.35700000000000004,0.11670766468,0.90358467244,0.5290789473699999,0.11,45434.0,20410.0,85878.0,17005.0,0.21899999999999997,0.18100000000000002,0.222
ALABAMA,WASHINGTON,0.1170525542080117,0.381,0.7080745341614907,0.1111111111111111,16909,15.6534933135549,0.32899999999999996,0.341,0.13909465021,0.9267241379300001,0.4956622325,0.161,44424.0,19598.0,81850.0,16211.0,0.21600000000000003,0.16699999999999998,0.235
ALABAMA,WILCOX,0.1291815289694398,0.493,0.2839163125204315,0.1111111111111111,11119,12.5143795355173,0.47700000000000004,0.368,0.10518884575,0.83216783217,0.39448051948,0.204,25385.0,14800.0,61357.0,10647.0,0.349,0.17800000000000002,0.23399999999999999
ALABAMA,WINSTON,0.13072918870879,0.196,0.8947929797343159,0.1111111111111111,24013,39.1742633653114,0.37799999999999995,0.322,0.12772754344999998,0.92857142857,0.53070926032,0.087,41156.0,19299.0,75474.0,17336.0,0.20600000000000002,0.2,0.21
ARIZONA,APACHE,0.1649811509730549,0.755,0.2978923393948158,0.3333333333333333,72346,6.46092981529062,0.335,0.272,0.1917271189,0.72588420108,0.49474891356999995,0.158,33652.0,13428.0,73095.0,9578.0,0.36200000000000004,0.133,0.293
ARIZONA,COCHISE,0.099474277727482,0.558,0.5616714985504349,0.3333333333333333,128177,20.7925210097417,0.298,0.247,0.10456419859,0.87700408998,0.65338994474,0.086,49164.0,23757.0,93200.0,19650.0,0.18899999999999997,0.198,0.223
ARIZONA,COCONINO,0.1313808581226128,0.698,0.3530710558008831,0.3333333333333333,138064,7.41535790815756,0.23800000000000002,0.17,0.13116749119999999,0.81590473146,0.7002411318699999,0.08199999999999999,60187.0,24711.0,110744.0,21815.0,0.222,0.109,0.218
ARIZONA,GILA,0.1384908734125662,0.539,0.3864621086192332,0.3333333333333333,53179,11.1767763237915,0.308,0.271,0.13477246208000002,0.75171768707,0.50453608247,0.121,43585.0,21470.0,84705.0,18080.0,0.212,0.264,0.204
ARIZONA,GRAHAM,0.1477199577722275,0.522,0.3952033881611346,0.3333333333333333,37529,8.11841078405483,0.348,0.233,0.10018351118,0.85559772296,0.55466437506,0.14400000000000002,50157.0,17710.0,91804.0,19569.0,0.225,0.12300000000000001,0.278
ARIZONA,GREENLEE,0.0664350389555696,0.365,0.3644067796610169,0.3333333333333333,9224,5.00766232757743,0.293,0.223,0.086147821831,0.895625,0.56126629423,0.08900000000000001,65818.0,23778.0,102237.0,30916.0,0.134,0.115,0.28300000000000003
ARIZONA,LA PAZ,0.1231760469963994,0.442,0.6726600571332549,0.3333333333333333,20304,4.51237582742431,0.302,0.396,0.1976077339,0.83634868421,0.41181710214,0.106,37350.0,21447.0,73810.0,14327.0,0.21100000000000002,0.361,0.17300000000000001
ARIZONA,MARICOPA,0.1330439063150023,0.509,0.4766837560609095,0.3333333333333333,4088549,444.446743803851,0.26899999999999996,0.204,0.12081175995,0.7764787774699999,0.6536831258,0.068,65234.0,28791.0,121054.0,27010.0,0.165,0.138,0.25
ARIZONA,MOHAVE,0.1230694548522252,0.391,0.7290444441664686,0.3333333333333333,203629,15.2977006966314,0.318,0.322,0.13362976830999998,0.7823018549699999,0.47836163031,0.11699999999999999,45129.0,22026.0,82349.0,19777.0,0.193,0.26899999999999996,0.187
ARIZONA,NAVAJO,0.1579279506689264,0.605,0.5106715640045665,0.3333333333333333,108209,10.8754021429262,0.34,0.289,0.15120113587,0.78216307692,0.51599839615,0.185,40650.0,16564.0,82215.0,14269.0,0.299,0.157,0.27899999999999997
ARIZONA,PIMA,0.115786719680238,0.613,0.3970875628498245,0.3333333333333333,1003338,109.210301111758,0.25,0.198,0.1086259278,0.73417255075,0.66878790117,0.092,53395.0,26204.0,101894.0,21344.0,0.191,0.17800000000000002,0.21899999999999997
ARIZONA,PINAL,0.1249597548774927,0.458,0.5621092121717383,0.3333333333333333,397604,74.0990351837614,0.326,0.285,0.11027964753,0.80753066589,0.5333965416,0.094,58848.0,21982.0,98542.0,24253.0,0.165,0.182,0.242
ARIZONA,SANTA CRUZ,0.1778356058325089,0.814,0.2371447696707844,0.3333333333333333,46547,37.6313295971685,0.26899999999999996,0.203,0.13993283224,0.89797927461,0.52813981043,0.09699999999999999,40545.0,18860.0,82421.0,18028.0,0.21899999999999997,0.159,0.285
ARIZONA,YAVAPAI,0.0917485825120481,0.456,0.6232415902140673,0.3333333333333333,218586,26.9078352550054,0.23,0.23199999999999998,0.12924381971,0.82083333333,0.59569615232,0.085,48758.0,26584.0,92521.0,22249.0,0.147,0.28300000000000003,0.174
ARIZONA,YUMA,0.1772839321380626,0.586,0.4747217506130918,0.3333333333333333,203292,36.8681664881364,0.369,0.263,0.14199480988,0.8875193661999999,0.5533133351499999,0.125,44116.0,19483.0,86694.0,19879.0,0.205,0.174,0.262
ARKANSAS,ARKANSAS,0.1544664302870868,0.497,0.6159047005795235,-1.0,18569,18.7793119734212,0.306,0.382,0.089244531414,0.82278481013,0.54739843193,0.091,43887.0,23287.0,81740.0,14722.0,0.196,0.17800000000000002,0.231
ARKANSAS,ASHLEY,0.1156839802614844,0.428,0.6603983669429667,-1.0,20989,22.6822720895971,0.426,0.474,0.092027221078,0.90217391304,0.5338021778600001,0.1,41127.0,20290.0,81208.0,15749.0,0.19899999999999998,0.18100000000000002,0.235
ARKANSAS,BAXTER,0.1155442144424306,0.44,0.7427906506121623,-1.0,40992,73.9549470414219,0.337,0.298,0.08383760202599999,0.8587570621499999,0.61727600412,0.062,39686.0,23068.0,77591.0,20562.0,0.138,0.301,0.177
ARKANSAS,BENTON,0.1217986608918073,0.463,0.628676774353466,-1.0,245231,289.364376008057,0.293,0.23800000000000002,0.10426607884,0.9044628099199999,0.61882773715,0.034,68978.0,28996.0,124264.0,29912.0,0.114,0.128,0.271
ARKANSAS,BOONE,0.1352051720453088,0.338,0.7594190304760723,-1.0,37301,63.1866086673998,0.344,0.302,0.086164801628,0.9259259259300001,0.59392393321,0.084,44482.0,21719.0,84500.0,20876.0,0.175,0.19699999999999998,0.222
ARKANSAS,BRADLEY,0.1533029824398402,0.503,0.5923898165891048,-1.0,11096,17.0908549016021,0.46399999999999997,0.408,0.11556740466000001,0.9016393442599999,0.46542553191,0.11,37729.0,20465.0,84838.0,15350.0,0.28800000000000003,0.183,0.235
ARKANSAS,CALHOUN,0.0965503950664868,0.315,0.6857646540326134,-1.0,5210,8.28873417410445,0.294,0.371,0.083375570198,0.91666666667,0.53210202287,0.068,44969.0,21093.0,89750.0,17463.0,0.192,0.185,0.196
ARKANSAS,CARROLL,0.120260747004933,0.385,0.6307863915225879,-1.0,27690,43.9538193778416,0.27699999999999997,0.335,0.1277965783,0.82278481013,0.45073848827,0.06,45023.0,20888.0,75744.0,19650.0,0.175,0.209,0.221
ARKANSAS,CHICOT,0.1692033998813994,0.482,0.4109195402298851,-1.0,11189,17.3658689782684,0.38799999999999996,0.35600000000000004,0.089078233927,0.86554621849,0.47481420314,0.10800000000000001,31787.0,18853.0,73492.0,11670.0,0.309,0.192,0.22899999999999998
ARKANSAS,CLARK,0.1142921146953405,0.443,0.5165376495425756,-1.0,22684,26.1917608330447,0.26899999999999996,0.38299999999999995,0.072066968781,0.8429319371699999,0.62012692656,0.079,45408.0,19500.0,84526.0,17149.0,0.24,0.157,0.195
ARKANSAS,CLAY,0.137997388495636,0.397,0.7271153846153846,-1.0,15202,23.7736440706512,0.426,0.319,0.08657933547300001,0.93081761006,0.49955843391000004,0.07,37687.0,19192.0,68027.0,13672.0,0.222,0.21,0.21100000000000002
ARKANSAS,CLEBURNE,0.1092740479152453,0.407,0.7826230864708316,-1.0,25587,46.2117580365208,0.366,0.34299999999999997,0.09121769601400001,0.9204545454499999,0.45816812054000006,0.085,44902.0,25078.0,82092.0,20905.0,0.155,0.254,0.19699999999999998
ARKANSAS,CLEVELAND,0.147938662644545,0.466,0.7340488968395945,-1.0,8421,14.0870420504734,0.355,0.32899999999999996,0.088858195212,0.9565217391299999,0.50675675676,0.08900000000000001,47600.0,21485.0,88521.0,18417.0,0.2,0.18600000000000003,0.23
ARKANSAS,COLUMBIA,0.1141663469326853,0.417,0.6139304602227973,-1.0,24168,31.5481481464735,0.364,0.34299999999999997,0.082783138649,0.90650406504,0.56908665105,0.09300000000000001,40909.0,19922.0,81355.0,13628.0,0.249,0.166,0.214
ARKANSAS,CONWAY,0.1210783843423198,0.48,0.6117068247760817,-1.0,21060,38.1344534855172,0.368,0.38299999999999995,0.085021946967,0.85520361991,0.51305057096,0.07200000000000001,44565.0,21896.0,81892.0,17515.0,0.215,0.183,0.231
ARKANSAS,CRAIGHEAD,0.1457872602690062,0.388,0.6435217721305484,-1.0,102884,145.464373379486,0.382,0.34,0.07940468863599999,0.9259259259300001,0.62565095473,0.063,45615.0,24226.0,92456.0,19299.0,0.18899999999999997,0.128,0.248
ARKANSAS,CRAWFORD,0.1275748138545931,0.402,0.7432516703786192,-1.0,61927,104.752015244676,0.35200000000000004,0.31,0.098941616995,0.90337601863,0.5569579288,0.071,47363.0,20889.0,87936.0,20752.0,0.188,0.153,0.251
ARKANSAS,CRITTENDEN,0.1409654884787821,0.368,0.4365596790371113,-1.0,49511,81.121756750269,0.413,0.37799999999999995,0.07988737911600001,0.89081225033,0.5511682813600001,0.091,42606.0,20133.0,83533.0,17955.0,0.24600000000000002,0.122,0.281
ARKANSAS,CROSS,0.1378281259516414,0.442,0.6668606342740763,-1.0,17329,28.1141351984755,0.389,0.365,0.088189674274,0.9209486166,0.48185739660000004,0.075,41214.0,20692.0,86295.0,19076.0,0.198,0.171,0.24600000000000002
ARKANSAS,DALLAS,0.1411042944785276,0.507,0.5445687477444966,-1.0,7738,11.5944895308613,0.385,0.446,0.080890538033,0.8695652173899999,0.49907692308,0.071,37259.0,17803.0,65711.0,16118.0,0.147,0.20199999999999999,0.23399999999999999
ARKANSAS,DESHA,0.1354634275151835,0.53,0.4507869391590322,-1.0,12234,15.9266801248257,0.379,0.368,0.095309168443,0.8699551569499999,0.40448157995,0.128,36132.0,17324.0,66564.0,12994.0,0.32,0.17,0.257
ARKANSAS,DREW,0.1294802129644876,0.43,0.6016679302501895,-1.0,18688,22.5604159705295,0.408,0.301,0.084215625216,0.88127853881,0.6681994191699999,0.129,42494.0,18373.0,87478.0,14371.0,0.27699999999999997,0.159,0.22399999999999998
ARKANSAS,FAULKNER,0.1258818954502527,0.44,0.617459549308814,-1.0,120417,185.853911076486,0.35200000000000004,0.302,0.079798883958,0.93313298272,0.66739759403,0.057999999999999996,53882.0,24809.0,104570.0,21286.0,0.161,0.113,0.237
ARKANSAS,FRANKLIN,0.1111487440022579,0.418,0.7443131462333825,-1.0,17799,29.2334308561111,0.34,0.37,0.094372475275,0.9725274725299999,0.5852073963,0.08800000000000001,43696.0,19811.0,79788.0,14013.0,0.21100000000000002,0.184,0.23800000000000002
ARKANSAS,FULTON,0.111485132644065,0.281,0.7273679798826488,-1.0,12186,19.7122868459967,0.27699999999999997,0.299,0.095882620564,0.9752066115700001,0.62700129814,0.073,35630.0,19082.0,76353.0,16195.0,0.23199999999999998,0.25,0.20199999999999999
ARKANSAS,GARLAND,0.1294246674581933,0.422,0.6393089082220316,-1.0,97119,143.28268139418,0.295,0.349,0.098247843604,0.8524027460000001,0.61372137579,0.091,43610.0,24602.0,89048.0,18757.0,0.20600000000000002,0.217,0.20800000000000002
ARKANSAS,GRANT,0.1247194087051738,0.413,0.7689724647414372,-1.0,18046,28.5623404488298,0.35700000000000004,0.39,0.060703517588,0.89473684211,0.5543851614399999,0.08,52050.0,24696.0,101333.0,20659.0,0.13,0.161,0.23399999999999999
ARKANSAS,GREENE,0.1591395477109762,0.376,0.7342465753424657,-1.0,43745,75.7242588885306,0.364,0.33399999999999996,0.070139960619,0.95833333333,0.53989592368,0.08199999999999999,46512.0,21643.0,88513.0,21205.0,0.177,0.149,0.245
ARKANSAS,HEMPSTEAD,0.106910644621958,0.28,0.6243438785643354,-1.0,22208,30.5256227428296,0.29100000000000004,0.364,0.1076914357,0.8191489361700001,0.54585152838,0.083,38682.0,17813.0,80618.0,18451.0,0.267,0.165,0.264
ARKANSAS,HOT SPRING,0.187083592431376,0.383,0.6841929002009377,-1.0,33440,54.3556889452556,0.361,0.375,0.076132015306,0.9153439153399999,0.51773215119,0.068,47205.0,20522.0,82230.0,18218.0,0.17,0.17300000000000001,0.213
ARKANSAS,HOWARD,0.1403575215876382,0.411,0.6754385964912281,-1.0,13487,22.9150071822343,0.445,0.295,0.11598574170999999,0.97087378641,0.5438027255,0.07400000000000001,40199.0,22587.0,80697.0,16445.0,0.196,0.165,0.259
ARKANSAS,INDEPENDENCE,0.125102445472571,0.358,0.7298369325694138,-1.0,37030,48.471544547002,0.28600000000000003,0.298,0.08140726779799999,0.8803986711,0.58550596553,0.067,45596.0,22035.0,83282.0,19696.0,0.192,0.16699999999999998,0.24
ARKANSAS,IZARD,0.1487269792354538,0.339,0.7419236417033774,-1.0,13461,23.1856063684195,0.345,0.305,0.10390170295000001,0.9703703703700001,0.51961483595,0.096,37828.0,18964.0,78301.0,18596.0,0.22,0.248,0.18600000000000003
ARKANSAS,JACKSON,0.2079669836712722,0.337,0.6336307214895268,-1.0,17495,27.5973995673521,0.43,0.331,0.087250021095,0.888,0.45433550283,0.077,36573.0,18316.0,73615.0,14945.0,0.271,0.168,0.203
ARKANSAS,JEFFERSON,0.1605411229498383,0.393,0.3572256121109137,-1.0,72385,83.1299494952528,0.408,0.341,0.072345256191,0.8137603796,0.491599073,0.09699999999999999,38596.0,19691.0,79077.0,15615.0,0.255,0.152,0.23199999999999998
ARKANSAS,JOHNSON,0.1281887275190006,0.411,0.668459174714662,-1.0,26025,39.438407167431,0.395,0.289,0.10567369301,0.91455696203,0.39080278129,0.057,39381.0,18871.0,70348.0,16470.0,0.214,0.156,0.243
ARKANSAS,LAFAYETTE,0.0963164251207729,0.325,0.6146853146853147,-1.0,7127,13.4905708025834,0.462,0.45399999999999996,0.10590988881999999,0.9294117647100001,0.50825556353,0.111,35527.0,24171.0,77871.0,12496.0,0.264,0.215,0.205
ARKANSAS,LAWRENCE,0.1447641106912105,0.391,0.7148636763412489,-1.0,16915,28.7857522521027,0.32299999999999995,0.31,0.082793095368,0.8870292887,0.57938420348,0.08199999999999999,40308.0,18010.0,75235.0,16566.0,0.23600000000000002,0.192,0.222
ARKANSAS,LEE,0.206842045839449,0.31,0.4061467283542631,-1.0,9781,16.2307664688863,0.39399999999999996,0.33399999999999996,0.085520442778,0.80263157895,0.359375,0.16399999999999998,28080.0,14292.0,69257.0,10066.0,0.301,0.16899999999999998,0.19699999999999998
ARKANSAS,LINCOLN,0.2643581081081081,0.3,0.641662310507057,-1.0,13935,24.814733079137,0.326,0.4,0.093666708973,0.94690265487,0.30713964975,0.11599999999999999,44951.0,12610.0,86063.0,17111.0,0.233,0.135,0.179
ARKANSAS,LITTLE RIVER,0.1164858471327188,0.257,0.6896881576430075,-1.0,12616,23.7028726251326,0.37799999999999995,0.35200000000000004,0.089756801319,0.85039370079,0.49733510993,0.08800000000000001,43559.0,20237.0,86024.0,17166.0,0.19399999999999998,0.192,0.22699999999999998
ARKANSAS,LOGAN,0.1220534799217367,0.406,0.7254134578967302,-1.0,21935,30.9764205401334,0.32799999999999996,0.353,0.096222131672,0.91930835735,0.48782862707,0.081,41471.0,20340.0,74194.0,18268.0,0.19,0.191,0.22399999999999998
ARKANSAS,LONOKE,0.1288518462944522,0.427,0.7364575645756457,-1.0,71279,92.4585125516854,0.43,0.327,0.071151847302,0.90643274854,0.6068948534799999,0.055999999999999994,56651.0,24501.0,103116.0,25638.0,0.121,0.126,0.265
ARKANSAS,MADISON,0.1081684362934363,0.37,0.7203625200994007,-1.0,15761,18.8923545837056,0.34700000000000003,0.309,0.11462059517,0.8790697674400001,0.35012737051000004,0.052000000000000005,42674.0,22637.0,85283.0,17719.0,0.18100000000000002,0.17600000000000002,0.235
ARKANSAS,MARION,0.0974601653288606,0.334,0.7508090614886731,-1.0,16404,27.4769989143467,0.28800000000000003,0.299,0.097206703911,0.9243697478999999,0.5273167358199999,0.1,36581.0,18706.0,66151.0,14202.0,0.19899999999999998,0.265,0.177
ARKANSAS,MILLER,0.1138544050673879,0.124,0.7018830402088124,-1.0,43666,69.8000099082146,0.34299999999999997,0.4,0.080762711864,0.8740000000000001,0.56370896185,0.086,42162.0,21217.0,87114.0,17746.0,0.20600000000000002,0.15,0.242
