state,county,total_percent_infected,percent_vaccinated,total_population,population_density_per_sqmi,percent_republican,date_stay_at_home_effective,percent_adults_with_obesity,percent_physically_inactive,percent_age_65_and_older,percent_age_17_and_younger
MISSOURI,MARIES,0.0896860986547085,0.331,8987,17.0538175885091,0.7913333333333333,0.0,0.35700000000000004,0.355,0.195,0.214
MISSOURI,MARION,0.1509638976515948,0.375,28858,66.0481551001516,0.7280105116710466,0.0,0.36,0.282,0.171,0.237
MISSOURI,MCDONALD,0.1483557384945483,0.256,22720,42.1146340712937,0.8006551807813638,0.0,0.3,0.201,0.139,0.265
MISSOURI,MERCER,0.0915123030135471,0.307,3702,8.15714969920246,0.8515759312320917,0.0,0.24100000000000002,0.263,0.20600000000000002,0.25
MISSOURI,MILLER,0.1285764471681174,0.298,25011,42.2059294952833,0.8133321653819201,0.0,0.389,0.26,0.17800000000000002,0.23600000000000002
MISSOURI,MISSISSIPPI,0.1204097116843702,0.378,14112,34.2871336739084,0.6964596633778294,0.0,0.382,0.366,0.165,0.225
MISSOURI,MONITEAU,0.1299280932308455,0.315,15840,38.1663462577225,0.7828696925329429,0.0,0.42200000000000004,0.295,0.15,0.254
MISSOURI,MONROE,0.1289912077741786,0.398,8642,13.34356391215,0.7601058710298364,0.0,0.308,0.312,0.207,0.22399999999999998
MISSOURI,MONTGOMERY,0.1033676737944766,0.434,11820,22.091526862459,0.7601768281451464,0.0,0.27399999999999997,0.284,0.19899999999999998,0.23
MISSOURI,MORGAN,0.1056867212876327,0.344,20182,33.7700701561171,0.7663530211994105,0.0,0.35100000000000003,0.247,0.235,0.22
MISSOURI,NEW MADRID,0.1357460763644881,0.279,18229,27.0123198548329,0.7163245888269675,0.0,0.358,0.386,0.175,0.23399999999999999
MISSOURI,NEWTON,0.1181914966687272,0.228,58741,94.0227140004217,0.7724949259565511,0.0,0.29,0.278,0.174,0.242
MISSOURI,NODAWAY,0.132944052145573,0.422,23026,26.2565017386697,0.6745612180164939,0.0,0.35100000000000003,0.252,0.141,0.16699999999999998
MISSOURI,OREGON,0.1007693038275239,0.274,10922,13.8289013356573,0.7864181662382177,0.0,0.306,0.34600000000000003,0.23,0.22399999999999998
MISSOURI,OSAGE,0.1366874770473742,0.346,13704,22.5924970021854,0.8259520451339916,0.0,0.292,0.32799999999999996,0.166,0.235
MISSOURI,OZARK,0.0957052539786352,0.289,9450,12.6850542837065,0.8077691453940067,0.0,0.24100000000000002,0.299,0.259,0.192
MISSOURI,PEMISCOT,0.1061056627649478,0.273,17599,35.7325376520798,0.6577069852331177,0.0,0.363,0.415,0.156,0.266
MISSOURI,PERRY,0.1254180602006689,0.337,19152,40.3747956308328,0.7903890160183067,0.0,0.374,0.27,0.166,0.244
MISSOURI,PETTIS,0.1423274049930324,0.371,42193,61.846365510394,0.7073049527911214,0.0,0.37,0.281,0.153,0.25
MISSOURI,PHELPS,0.1133421578085388,0.386,44833,66.7378018020688,0.6850105104295802,0.0,0.35100000000000003,0.282,0.149,0.212
MISSOURI,PIKE,0.1112993115506502,0.335,18475,27.5565904353412,0.7144405310214034,0.0,0.37200000000000005,0.29600000000000004,0.16399999999999998,0.21899999999999997
MISSOURI,PLATTE,0.0461797774330096,0.493,94970,226.013666387836,0.5304899253349699,0.0,0.3,0.235,0.129,0.24
MISSOURI,POLK,0.1406886683878192,0.359,31113,48.9562825890776,0.7584102303276902,0.0,0.382,0.264,0.171,0.237
MISSOURI,PULASKI,0.0828977132320793,0.473,53302,97.4262783183716,0.7322064056939501,0.0,0.324,0.21899999999999997,0.075,0.228
MISSOURI,PUTNAM,0.1094548551959114,0.276,4877,9.42749945311411,0.8252344416027281,0.0,0.289,0.307,0.231,0.218
MISSOURI,RALLS,0.1238723445533029,0.255,10225,21.7654640415408,0.7537030003797949,0.0,0.303,0.23399999999999999,0.193,0.217
MISSOURI,RANDOLPH,0.121949248424115,0.342,25081,51.9585578168069,0.7303327189834126,0.0,0.40399999999999997,0.32799999999999996,0.156,0.225
MISSOURI,RAY,0.0983143626726909,0.344,22921,40.2967175156404,0.6536019873033397,0.0,0.35100000000000003,0.33299999999999996,0.16899999999999998,0.23600000000000002
MISSOURI,REYNOLDS,0.0889952153110047,0.224,6530,8.07691287307042,0.7919684002633312,0.0,0.316,0.311,0.228,0.21100000000000002
MISSOURI,RIPLEY,0.0948976520168573,0.256,13936,22.1368396314783,0.8186097031136857,0.0,0.364,0.353,0.19399999999999998,0.233
MISSOURI,SALINE,0.14050349281666,0.416,23214,30.7269823917059,0.6444899719646323,0.0,0.358,0.32299999999999995,0.168,0.231
MISSOURI,SCHUYLER,0.078969957081545,0.235,4396,14.3050103282125,0.7773760330578512,0.0,0.309,0.275,0.19,0.258
MISSOURI,SCOTLAND,0.0634434924520603,0.241,4893,11.2052804907307,0.7748983739837398,0.0,0.321,0.35700000000000004,0.18600000000000003,0.28300000000000003
MISSOURI,SCOTT,0.1332027168234064,0.388,38994,92.8453989234516,0.7630968938340288,0.0,0.355,0.349,0.166,0.24
MISSOURI,SHANNON,0.0955180014695077,0.253,8256,8.22457963361826,0.7597336065573771,0.0,0.349,0.305,0.195,0.223
MISSOURI,SHELBY,0.1239460370994941,0.416,6148,12.2748091067849,0.7754224270353303,0.0,0.287,0.24100000000000002,0.201,0.23600000000000002
MISSOURI,ST. CHARLES,0.1297366810771549,0.548,379856,677.800642722855,0.6052088256511032,0.0,0.298,0.22699999999999998,0.132,0.244
MISSOURI,ST. CLAIR,0.1076939448760242,0.311,9444,13.9915152668769,0.7561555075593952,0.0,0.36700000000000005,0.294,0.257,0.191
MISSOURI,ST. FRANCOIS,0.1409953135460834,0.38,66230,146.556304551311,0.7064056939501779,0.0,0.386,0.32299999999999995,0.152,0.214
MISSOURI,ST. LOUIS CITY,0.0916207548174172,0.514,316030,5101.11090853329,0.1587913805062847,0.0,0.344,0.263,0.114,0.20199999999999999
MISSOURI,STE. GENEVIEVE,0.1079691516709511,0.391,17937,35.9348839075573,0.648955012398158,0.0,0.34700000000000003,0.29600000000000004,0.16899999999999998,0.226
MISSOURI,STODDARD,0.1042204995693367,0.335,29788,36.1848374771092,0.8335715897976074,0.0,0.35600000000000004,0.38,0.192,0.222
MISSOURI,STONE,0.1048760640961442,0.35,31197,67.229707108906,0.7942294923643387,0.0,0.311,0.281,0.273,0.175
MISSOURI,SULLIVAN,0.1663655772704877,0.383,6416,9.90152080094634,0.7578439259855189,0.0,0.308,0.34299999999999997,0.188,0.23
MISSOURI,TANEY,0.1401087112001144,0.372,53853,85.1511850746235,0.777206038698703,0.0,0.28800000000000003,0.305,0.19699999999999998,0.212
MISSOURI,TEXAS,0.0985116938341601,0.291,25690,21.8217581312569,0.8100584154801023,0.0,0.31,0.295,0.192,0.235
MISSOURI,VERNON,0.1172494285853231,0.305,20836,25.2131852035931,0.7597395045935574,0.0,0.281,0.259,0.175,0.245
MISSOURI,WARREN,0.1018822407360655,0.367,33290,77.6714045972974,0.7039406994424734,0.0,0.361,0.263,0.16399999999999998,0.245
MISSOURI,WASHINGTON,0.1226849979781641,0.285,25002,32.9029774647855,0.7593191122602887,0.0,0.314,0.331,0.152,0.23199999999999998
MISSOURI,WAYNE,0.0901887671871358,0.329,13341,17.5729986455156,0.8236958443854996,0.0,0.33899999999999997,0.32799999999999996,0.21899999999999997,0.21
MISSOURI,WEBSTER,0.1252525762780359,0.391,37075,62.5672466252983,0.7668876545421968,0.0,0.275,0.25,0.145,0.272
MISSOURI,WORTH,0.0998509687034277,0.368,2061,7.73031937733419,0.7724665391969407,0.0,0.254,0.27699999999999997,0.24100000000000002,0.201
MISSOURI,WRIGHT,0.1204549182568757,0.335,18378,26.9562556192743,0.8260869565217391,0.0,0.292,0.3,0.187,0.25
MONTANA,BEAVERHEAD,0.0999682640431609,0.463,9317,1.68095424743317,0.6914827799546298,0.5,0.267,0.218,0.2,0.187
MONTANA,BIG HORN,0.1962609805540956,0.717,13214,2.64433690733274,0.4373377389662497,0.5,0.379,0.251,0.11,0.335
MONTANA,BLAINE,0.1273761412962131,0.733,6609,1.56347564114221,0.4724292101341281,0.5,0.391,0.272,0.142,0.302
MONTANA,BROADWATER,0.0860990860990861,0.332,5692,4.77383641176658,0.7494414299393553,0.5,0.34,0.222,0.205,0.204
MONTANA,CARBON,0.0884848484848484,0.422,10340,5.04886426940709,0.6256050742780838,0.5,0.275,0.215,0.22699999999999998,0.185
MONTANA,CARTER,0.1222044728434504,0.262,1295,0.387669291039168,0.8625954198473282,0.5,0.335,0.254,0.249,0.19899999999999998
MONTANA,CASCADE,0.1226064941130201,0.464,82049,30.4089309384909,0.567874808365393,0.5,0.273,0.245,0.171,0.225
MONTANA,CHOUTEAU,0.0922803904170363,0.28,5837,1.46934592719765,0.6450249711870918,0.5,0.289,0.294,0.18,0.245
MONTANA,CUSTER,0.1077881073495878,0.359,11980,3.1665130493239,0.7053037608486017,0.5,0.32799999999999996,0.265,0.185,0.218
MONTANA,DANIELS,0.1189349112426035,0.342,1787,1.2531444758319,0.7588357588357588,0.5,0.268,0.262,0.24100000000000002,0.191
MONTANA,DAWSON,0.1311970277487519,0.324,9431,3.97570434651411,0.7590306355738454,0.5,0.29,0.276,0.16899999999999998,0.22
MONTANA,DEER LODGE,0.1289934354485777,0.505,9176,12.4558576494023,0.4191631003328578,0.5,0.287,0.33799999999999997,0.209,0.156
MONTANA,FALLON,0.1082220660576247,0.282,2913,1.79753870579071,0.8618598382749326,0.5,0.35100000000000003,0.259,0.158,0.253
MONTANA,FERGUS,0.1071493212669683,0.409,11429,2.63381841777453,0.7309931506849315,0.5,0.308,0.26,0.22699999999999998,0.204
MONTANA,FLATHEAD,0.1289424503400574,0.363,94696,18.6144452285785,0.6493311288140688,0.5,0.21899999999999997,0.2,0.17,0.22399999999999998
MONTANA,GALLATIN,0.1345841270950941,0.551,97958,37.6077979084079,0.4422601683420353,0.5,0.17,0.131,0.11199999999999999,0.205
MONTANA,GARFIELD,0.0643879173290938,0.17,1061,0.226876331997175,0.9094707520891364,0.5,0.26899999999999996,0.322,0.24,0.20600000000000002
MONTANA,GLACIER,0.1138660655856904,0.606,13695,4.57277960979834,0.3192118226600985,0.5,0.369,0.311,0.111,0.317
MONTANA,GOLDEN VALLEY,0.0706455542021924,0.38,730,0.621582331024988,0.770042194092827,0.5,0.262,0.23800000000000002,0.245,0.185
MONTANA,GRANITE,0.0698431488606096,0.339,3212,1.85969926070344,0.670793472144063,0.5,0.231,0.2,0.284,0.185
MONTANA,HILL,0.126486289735501,0.529,16529,5.7009094772866,0.5396431342125679,0.5,0.381,0.272,0.139,0.272
MONTANA,JEFFERSON,0.0943457982161852,0.445,11601,7.00180618401717,0.6221328567173071,0.5,0.265,0.228,0.185,0.21
MONTANA,JUDITH BASIN,0.0478325859491778,0.338,1981,1.05953615982523,0.7218543046357616,0.5,0.312,0.295,0.237,0.163
MONTANA,LAKE,0.0727887582901044,0.502,29311,19.6657185922308,0.5712768378726956,0.5,0.29,0.223,0.196,0.245
MONTANA,LEWIS AND CLARK,0.1052540615278257,0.531,65989,19.0800107663893,0.4900226231219908,0.5,0.267,0.196,0.161,0.218
MONTANA,LIBERTY,0.0534873769790329,0.31,2292,1.60280750707829,0.7263267429760666,0.5,0.35100000000000003,0.248,0.223,0.19
MONTANA,LINCOLN,0.0893893893893894,0.307,19268,5.33340027529738,0.7212218649517685,0.5,0.263,0.221,0.248,0.182
MONTANA,MADISON,0.0960465116279069,0.401,7810,2.17659873913605,0.6900376726663876,0.5,0.24100000000000002,0.196,0.261,0.157
MONTANA,MCCONE,0.110576923076923,0.148,1678,0.635077374124924,0.8132075471698114,0.5,0.248,0.25,0.228,0.20600000000000002
MONTANA,MEAGHER,0.0837808807733619,0.446,1960,0.81944333396097,0.7461617195496417,0.5,0.259,0.23,0.221,0.21600000000000003
MONTANA,MINERAL,0.0789174437116215,0.497,4223,3.46255290747286,0.6610337972166997,0.5,0.27699999999999997,0.228,0.267,0.18
MONTANA,MISSOULA,0.0825167224080267,0.577,113101,43.6169376693682,0.3758255493809435,0.5,0.222,0.16699999999999998,0.136,0.19399999999999998
MONTANA,MUSSELSHELL,0.0813727606302611,0.304,4778,2.55650932199068,0.8058172879967227,0.5,0.28,0.276,0.212,0.221
MONTANA,PARK,0.0923160303504757,0.565,15843,5.65255950746152,0.5321081312105994,0.5,0.243,0.252,0.19399999999999998,0.191
MONTANA,PETROLEUM,0.0246406570841889,0.275,445,0.268780859929793,0.8633540372670807,0.5,0.27,0.217,0.198,0.16899999999999998
MONTANA,PHILLIPS,0.1365705614567526,0.369,4150,0.8073216107149,0.7936434822662367,0.5,0.348,0.295,0.21100000000000002,0.222
MONTANA,PONDERA,0.0888174589747927,0.492,6166,3.79547472184536,0.6606683804627249,0.5,0.349,0.23800000000000002,0.19699999999999998,0.24600000000000002
MONTANA,POWDER RIVER,0.0969084423305588,0.182,1648,0.499667261257839,0.8395061728395061,0.5,0.268,0.27399999999999997,0.237,0.161
MONTANA,POWELL,0.139477503628447,0.388,6928,2.97843792455905,0.7261989978525412,0.5,0.316,0.259,0.18600000000000003,0.14800000000000002
MONTANA,PRAIRIE,0.1309192200557103,0.333,1414,0.81423377834808,0.806966618287373,0.5,0.349,0.243,0.259,0.245
MONTANA,RAVALLI,0.0769072729763046,0.435,41130,17.2021379350756,0.6565880475261571,0.5,0.265,0.239,0.228,0.203
MONTANA,RICHLAND,0.1174673701749514,0.298,11392,5.46562128065478,0.8022993225210429,0.5,0.309,0.284,0.132,0.245
MONTANA,ROOSEVELT,0.1534896401308615,0.501,11230,4.76974595451746,0.4920591456736035,0.5,0.35200000000000004,0.285,0.107,0.322
MONTANA,ROSEBUD,0.1399798590130916,0.697,9348,1.86639220522577,0.6524761077324066,0.5,0.319,0.24600000000000002,0.13699999999999998,0.294
MONTANA,SANDERS,0.0583670436720878,0.329,11375,4.12077029236912,0.7199731227952293,0.5,0.248,0.28800000000000003,0.262,0.185
MONTANA,SHERIDAN,0.1296464188576609,0.411,3645,2.17508105693359,0.6762942779291553,0.5,0.379,0.325,0.221,0.217
MONTANA,SILVER BOW,0.121065444651296,0.542,34560,48.1349450076061,0.387551665451009,0.5,0.252,0.225,0.171,0.19899999999999998
MONTANA,STILLWATER,0.0803775150383737,0.371,9342,5.19969854114701,0.751282577467679,0.5,0.251,0.23399999999999999,0.198,0.213
MONTANA,SWEET GRASS,0.1094460797431094,0.349,3634,1.95853939102376,0.757000474608448,0.5,0.28,0.205,0.23800000000000002,0.233
MONTANA,TETON,0.0862209207743614,0.381,6067,2.6708020804451,0.6806775407779172,0.5,0.243,0.28,0.22,0.237
MONTANA,TOOLE,0.1646959459459459,0.378,5114,2.67046579636472,0.7349042709867453,0.5,0.259,0.23399999999999999,0.152,0.192
MONTANA,TREASURE,0.0790229885057471,0.395,846,0.865207396821323,0.7923250564334086,0.5,0.33,0.249,0.20199999999999999,0.19399999999999998
MONTANA,VALLEY,0.1231746890210924,0.379,7576,1.53793092683804,0.6928608115048793,0.5,0.306,0.308,0.20800000000000002,0.226
MONTANA,WHEATLAND,0.0879586077140169,0.304,2109,1.48262154846722,0.7420718816067653,0.5,0.321,0.249,0.22,0.23199999999999998
MONTANA,WIBAUX,0.1300309597523219,0.233,1143,1.28627945114234,0.8558225508317929,0.5,0.303,0.28800000000000003,0.28800000000000003,0.22
MONTANA,YELLOWSTONE,0.1163112213267204,0.446,155344,58.987706335146,0.5921166869248133,0.5,0.268,0.221,0.154,0.235
NEBRASKA,ADAMS,0.1018716321780442,0.361,31536,55.9871334818737,0.6872641160364094,-1.0,0.36700000000000005,0.255,0.165,0.237
NEBRASKA,ANTELOPE,0.0865354080660527,0.332,6421,7.49051516943181,0.8326729655592807,-1.0,0.325,0.249,0.222,0.231
NEBRASKA,BLAINE,0.0817204301075268,0.22,580,0.816110624364157,0.8706624605678234,-1.0,0.35,0.325,0.18600000000000003,0.248
NEBRASKA,BOONE,0.1302003081664098,0.458,5353,7.79691647163514,0.791394148020654,-1.0,0.33299999999999996,0.308,0.213,0.231
NEBRASKA,BOX BUTTE,0.1072985254567374,0.258,11279,10.489243519419,0.7345653939886271,-1.0,0.361,0.23399999999999999,0.158,0.254
NEBRASKA,BOYD,0.0865033871808233,0.305,2006,3.71526260299243,0.8503460207612457,-1.0,0.36200000000000004,0.305,0.259,0.23800000000000002
NEBRASKA,BROWN,0.0862944162436548,0.304,3022,2.47430107848709,0.8672510958046337,-1.0,0.385,0.276,0.249,0.207
NEBRASKA,BUFFALO,0.1138967760124046,0.331,48402,49.9971179589982,0.6895262435515169,-1.0,0.295,0.19699999999999998,0.129,0.233
NEBRASKA,BURT,0.1204520823656912,0.518,6594,13.4137364669554,0.6652613827993255,-1.0,0.36,0.325,0.239,0.222
NEBRASKA,BUTLER,0.1171407185628742,0.457,8205,14.0280369047342,0.7734237628736499,-1.0,0.337,0.254,0.204,0.23800000000000002
NEBRASKA,CASS,0.1236665650716245,0.507,25463,45.6778261946223,0.653521997989639,-1.0,0.39799999999999996,0.271,0.16,0.244
NEBRASKA,CEDAR,0.1112830278505117,0.371,8657,11.6937272970475,0.7990950226244344,-1.0,0.364,0.263,0.212,0.248
NEBRASKA,CHASE,0.1060142711518858,0.263,4061,4.54038164952026,0.8682824025289779,-1.0,0.322,0.289,0.209,0.252
NEBRASKA,CHERRY,0.0864826858850413,0.287,5781,0.969881970501988,0.8412443874278384,-1.0,0.275,0.313,0.212,0.21
NEBRASKA,CHEYENNE,0.1072951739618406,0.352,10090,8.43443796720885,0.777966461473148,-1.0,0.293,0.243,0.171,0.239
NEBRASKA,CLAY,0.1018861841044655,0.364,6313,11.0311354501858,0.7902120717781403,-1.0,0.35200000000000004,0.27,0.192,0.242
NEBRASKA,COLFAX,0.130264263703427,0.367,10499,25.5047806837883,0.6754822650902302,-1.0,0.316,0.29100000000000004,0.131,0.299
NEBRASKA,CUMING,0.1203933981460547,0.45,9055,15.8687451406334,0.7663230240549829,-1.0,0.355,0.276,0.213,0.245
NEBRASKA,CUSTER,0.0823976988030064,0.332,10784,4.18699718556767,0.8306794055201698,-1.0,0.36,0.29600000000000004,0.21,0.23399999999999999
NEBRASKA,DAKOTA,0.2000898831519025,0.486,20697,78.3222350367084,0.5758878802357064,-1.0,0.386,0.32299999999999995,0.13,0.29100000000000004
NEBRASKA,DAWES,0.1072301781348236,0.328,9082,6.50357398018025,0.7159956474428727,-1.0,0.28,0.207,0.179,0.182
NEBRASKA,DAWSON,0.1138800593346048,0.332,23924,23.6143839427915,0.6929936305732484,-1.0,0.35600000000000004,0.259,0.147,0.27699999999999997
NEBRASKA,DEUEL,0.1070234113712374,0.285,1932,4.39239790067789,0.8221544715447154,-1.0,0.355,0.266,0.251,0.19399999999999998
NEBRASKA,DIXON,0.11124911284599,0.386,5809,12.1978511553556,0.7336448598130841,-1.0,0.359,0.33399999999999996,0.193,0.252
NEBRASKA,DODGE,0.1258307124299193,0.465,36679,69.3732871517944,0.6396419602034903,-1.0,0.35200000000000004,0.294,0.187,0.23399999999999999
NEBRASKA,DOUGLAS,0.130482193209843,0.555,543253,1653.8229517348,0.4495098426588696,-1.0,0.301,0.21899999999999997,0.115,0.259
NEBRASKA,DUNDY,0.1057294743059657,0.35,1823,1.9822154408491,0.863588667366212,-1.0,0.345,0.251,0.237,0.201
NEBRASKA,FILLMORE,0.1142438667154888,0.468,5676,9.86495172929147,0.7242434546072765,-1.0,0.324,0.281,0.23399999999999999,0.20800000000000002
NEBRASKA,FRANKLIN,0.1137965760322255,0.344,3076,5.34198938912343,0.8051404662283324,-1.0,0.303,0.287,0.259,0.192
NEBRASKA,FRONTIER,0.105824133993148,0.219,2599,2.66675935054045,0.8358433734939759,-1.0,0.435,0.298,0.225,0.20600000000000002
NEBRASKA,FURNAS,0.1060735671514114,0.368,4850,6.74424814187562,0.8209401709401709,-1.0,0.341,0.303,0.23399999999999999,0.22899999999999998
NEBRASKA,GAGE,0.1142564960721424,0.359,21778,25.5771776944612,0.634952229299363,-1.0,0.386,0.29100000000000004,0.20600000000000002,0.223
NEBRASKA,GARDEN,0.1072400653238976,0.409,1930,1.13244219769227,0.8083720930232559,-1.0,0.289,0.31,0.239,0.195
NEBRASKA,GARFIELD,0.0822752666328085,0.263,1968,3.45389368393424,0.8377551020408164,-1.0,0.275,0.298,0.26899999999999996,0.205
NEBRASKA,GOSPER,0.1135678391959799,0.342,1977,4.31513443359924,0.7861386138613862,-1.0,0.252,0.212,0.2,0.21600000000000003
NEBRASKA,GRANT,0.1059390048154093,0.145,647,0.833522719417895,0.9061728395061728,-1.0,0.33399999999999996,0.376,0.27399999999999997,0.19899999999999998
NEBRASKA,GREELEY,0.0823429541595925,0.363,2447,4.29440672592807,0.7761702127659574,-1.0,0.384,0.317,0.23800000000000002,0.24
NEBRASKA,HALL,0.126464883542777,0.394,61105,111.859830420177,0.6531278331822303,-1.0,0.349,0.27899999999999997,0.141,0.271
NEBRASKA,HAMILTON,0.1264478764478764,0.389,9118,16.8258252143538,0.7559952038369304,-1.0,0.306,0.253,0.179,0.244
NEBRASKA,HARLAN,0.1139053254437869,0.334,3465,6.26054567239589,0.8165938864628821,-1.0,0.34700000000000003,0.282,0.253,0.225
NEBRASKA,HITCHCOCK,0.1060825488776249,0.284,2866,4.03694811644429,0.8392370572207084,-1.0,0.377,0.271,0.23800000000000002,0.217
NEBRASKA,HOLT,0.0866196483560147,0.368,10360,4.29448282270493,0.8507229386479094,-1.0,0.32,0.298,0.21,0.239
NEBRASKA,HOOKER,0.1114369501466275,0.386,669,0.927672281841299,0.8513189448441247,-1.0,0.266,0.273,0.374,0.149
NEBRASKA,HOWARD,0.082389449185415,0.375,6365,11.1796569256538,0.7628590514362057,-1.0,0.373,0.284,0.207,0.237
NEBRASKA,JEFFERSON,0.114249219415271,0.457,7354,12.8979552708665,0.6866056096164854,-1.0,0.366,0.314,0.23199999999999998,0.217
NEBRASKA,JOHNSON,0.1041214750542299,0.434,5167,13.7401546480411,0.6486357108664432,-1.0,0.365,0.299,0.174,0.191
NEBRASKA,KEARNEY,0.113779830638953,0.381,6548,12.6839506586076,0.7679004854368932,-1.0,0.374,0.237,0.18600000000000003,0.242
NEBRASKA,KEITH,0.1061737615135673,0.305,8103,7.6328201166872,0.8019335647000496,-1.0,0.301,0.311,0.23800000000000002,0.207
NEBRASKA,KIMBALL,0.1071035242290748,0.319,3713,3.90084385120031,0.793082886106142,-1.0,0.386,0.293,0.257,0.228
NEBRASKA,KNOX,0.0865338454152664,0.449,8551,7.71507071974249,0.774726609963548,-1.0,0.32,0.308,0.237,0.244
NEBRASKA,LANCASTER,0.1035319188943558,0.577,301707,360.226527257588,0.4521116111082563,-1.0,0.287,0.175,0.122,0.231
NEBRASKA,LINCOLN,0.1125622959271352,0.246,35777,13.953251677665,0.7540760027276672,-1.0,0.37200000000000005,0.27699999999999997,0.172,0.243
NEBRASKA,MADISON,0.1204877631841363,0.38,35125,61.3277446032669,0.7409886355713589,-1.0,0.342,0.258,0.154,0.251
NEBRASKA,MERRICK,0.1263700838168923,0.349,7793,16.0398781033053,0.7724392819429778,-1.0,0.38299999999999995,0.302,0.196,0.228
